,Branden & brandweer,Politiek & verkiezingen,Politie,Inlichtingendienst,Diplomatie,Discriminatie,Demonstraties,Defensie,Duurzame energie,Klimaatverandering,Rechtbank & rechter,Criminaliteit & drugs,Criminaliteit & geweld,Diefstal,Corruptie & fraude,Veehouderijen & vlees,Landbouw & boeren,Werk,Woningmarkt,Pensioen,Oorlog & conflicten,Stikstof,Kernenergie,Belasting,Vakbonden,Reizen & Openbaar vervoer,Studielening,Onderwijs,Vliegen,Vakantie & tourisme,Seksueel misbruik & seksualiteit,Voetbal,Data & privacy & algoritmes,Sport,Zorg,Coronavirus,Asielzoekers & vluchtelingen,Europese Unie,Afval,Homoseksualiteit,Medicijnen,Gas,Natuur & dieren,Aanslagen & terrorisme,Banken,Verkeer,Bedrijfsleven & economie,Consumenten,Cultuur & musea,Olie & kolen & grijze energie,Prostitutie & mensenhandel,Zwangerschap & abortus ,Festival & feesten,Scheepvaart,Islam,Christendom,Wiet,China,Natuurramp & extreem weer,Mensenrechten,Koningshuis,Ruimtevaart
69300,5.221779e-06,0.00045647388,0.00022265236,4.576163e-06,0.000800334,7.161243e-05,3.63799e-05,0.00013451045,0.00024493097,0.038224228,7.689134e-05,2.866387e-05,0.00012453391,3.4444853e-05,2.0886444e-05,1.9408285e-06,3.869288e-05,3.599641e-05,1.6377306e-06,1.2538509e-05,0.0009945626,6.087667e-08,8.301532e-05,2.1698579e-05,7.3906705e-07,3.1829188e-06,2.101386e-09,0.00011658003,1.5178201e-05,8.5899956e-07,0.00010817425,0.00013458336,6.5542613e-06,4.3105323e-05,1.1349026e-05,2.620047e-05,0.0003400377,0.9501797,0.00029138775,0.0025342219,0.00043467566,3.893135e-06,0.0001859965,7.339074e-05,2.9878951e-05,1.2318771e-05,0.000104911356,1.5664009e-05,0.00016656023,0.00092979637,2.5266203e-05,3.3188637e-06,7.133584e-08,3.8539245e-05,5.00505e-05,0.0008446395,1.1963813e-06,0.00054940576,1.3634572e-05,0.0010125886,5.913154e-06,1.0059211e-05
69320,1.8616144e-06,0.008275156,9.322251e-05,0.00050267123,0.00035256348,7.914896e-05,4.634524e-05,0.00071745226,0.00017185407,0.0062680445,0.00017321437,1.0822191e-05,0.00023438277,6.1872324e-06,1.10595765e-05,3.3801234e-06,0.00011288289,5.715331e-05,1.5316406e-05,1.9362137e-06,0.00091894914,2.3122087e-07,2.3621158e-05,4.1405838e-06,6.6995494e-07,3.8200255e-06,1.8234785e-07,0.007840617,4.3052907e-05,1.1569482e-06,2.6648282e-05,4.621456e-05,4.3852076e-05,7.408561e-06,7.2698575e-05,5.0327268e-05,0.0004272459,0.9678473,4.097632e-05,0.0015926148,0.0007934458,4.2214007e-05,0.00052123365,0.00018105573,3.148197e-05,1.4209122e-06,0.00025842208,0.00025848282,0.00022095906,0.00026410425,4.628108e-06,4.8104393e-06,1.9611232e-08,4.00654e-06,0.00014973433,7.32937e-05,4.8941945e-07,0.0009391834,2.7957508e-06,1.8770563e-05,7.660056e-05,2.6507925e-05
69340,0.00071891927,0.0046031545,0.0003232438,0.0015460956,6.729038e-06,0.00028304345,2.6740781e-05,0.00031169486,0.0005009225,0.002128127,0.0010777185,0.003538626,0.0005407093,3.3840264e-05,6.669061e-05,0.00036966646,0.00012465955,0.0029995262,0.33829698,4.3466093e-06,0.0008799632,2.6824566e-05,0.0007193512,0.00063325773,2.823566e-05,0.0024233095,4.397921e-06,0.0049456456,0.0006390542,3.2647627e-06,2.3579428e-06,0.00039366144,0.0006467335,0.00020436714,2.9925288e-05,0.00017342796,0.010213224,0.60709244,0.000199374,0.00011581993,3.952869e-05,0.00069116853,0.0038022622,0.0029778292,0.0003806839,0.00010099166,0.00047445227,0.00041351182,0.00020836465,3.648893e-05,5.3350677e-06,1.5681907e-06,0.00014937938,0.00013725994,0.00020113561,2.433245e-05,1.1617944e-05,0.0023056483,0.0003885066,2.5021911e-05,0.00043500584,0.00031386517
69360,0.00022388386,0.0027814368,0.07594647,0.00046987235,4.9051985e-05,0.0008115843,0.0023114989,0.0011076661,5.038693e-05,2.3983726e-05,0.030925553,7.750654e-05,0.003736381,0.0005349265,4.865787e-06,0.004862086,6.624984e-05,0.008220281,0.037435893,1.6826338e-05,0.0016477994,9.447556e-05,1.0022392e-06,1.2657417e-05,0.0046058954,0.0015494556,1.5494711e-06,0.0037807073,8.797796e-05,1.2287018e-06,3.0890656e-05,0.00028291787,0.0003298595,2.247691e-05,0.0012936414,0.00023850052,0.76764256,0.021646397,0.0006830823,0.0003307308,5.188747e-06,0.00010100115,0.008788484,0.000433614,2.1061172e-05,0.0076350425,0.00028398132,0.005887465,1.6916383e-05,8.527053e-05,5.8734164e-05,0.0004596001,0.00015456091,3.076317e-05,0.0009925652,3.8590206e-05,7.986704e-05,0.00043009585,3.6733984e-06,1.8082064e-05,0.00051624276,1.908685e-05
69380,0.007838257,0.0019039529,0.038559698,1.288628e-05,0.00066016015,0.00028153253,0.008841465,0.013455672,0.00071800925,0.00016914742,0.08821924,0.0030334273,0.0012792883,0.0019303156,2.5511248e-05,0.007425963,0.00011822116,0.03310069,0.12909105,0.00034246466,0.020980641,9.519139e-05,0.00045902087,0.00010052336,0.0037668343,9.4481955e-05,1.5776448e-05,0.0027857735,3.5443274e-05,1.157871e-06,0.00021998826,0.01514707,4.2057927e-05,0.011380365,0.0035217546,7.464959e-05,0.41581744,0.12767315,0.00052359514,0.002301221,5.504727e-05,0.0004247071,0.005361289,0.00016986587,0.00038733467,0.015129462,7.2300034e-05,0.010542246,0.001718649,0.0001272122,9.500527e-05,0.014526497,0.0022888323,0.00089070183,0.0005350185,0.001965568,0.00020842555,0.00040425797,0.00085499097,0.0014965439,0.00063346955,6.959297e-05
69400,6.8758745e-05,0.0005774215,0.0005640288,4.1980238e-05,0.0002581701,6.4410674e-06,0.00014082892,0.0014352399,3.353165e-06,5.7516747e-05,0.004255973,1.50579235e-05,0.00027559843,0.0022491831,9.569233e-06,5.2670125e-06,1.0217174e-06,0.0009165791,0.00014550309,1.0167918e-05,0.0071059666,1.2684248e-07,8.960814e-07,9.198062e-05,0.00013132043,1.2027727e-05,3.599056e-08,0.000111906804,2.3862729e-05,4.9413615e-07,3.9073886e-05,0.0042188773,6.2215922e-06,0.0006531735,0.0005396985,8.374572e-05,0.87166226,0.10048537,1.9979341e-05,0.0002760472,0.0001852567,1.3069957e-06,2.29623e-05,0.000331344,4.989154e-05,0.00010181961,5.664143e-05,0.00036899757,0.0004771495,1.6171469e-05,9.602114e-05,0.0001466336,6.259607e-05,0.00060343766,3.8402814e-05,0.00015114463,2.4599518e-07,0.00012416698,4.863422e-06,0.0006502966,9.490239e-06,5.0305005e-07
69420,0.0055148825,0.0071415897,0.001699274,3.8976046e-05,0.020682551,2.0411639e-05,0.007014302,0.008159096,0.00014374344,0.06950193,0.02481581,0.00019887739,0.0006566698,0.00059916143,0.005199121,0.0009037156,0.00010976838,0.053638678,0.0004089882,0.003984622,0.023167815,4.7703106e-05,0.00013320555,0.00025814274,0.002319903,0.00016110638,4.05165e-06,0.0048887907,0.00047928284,0.0001233608,0.0021848758,0.0738531,1.2900048e-06,0.011112694,3.4199318e-05,0.0027073089,0.03659486,0.5542343,2.7503062e-05,0.0040635215,0.0007938043,6.978337e-05,0.0033620277,0.00015817543,0.022262147,0.00015383505,0.0011640331,0.00069741753,0.0047341157,0.00417905,0.00017800891,6.429483e-05,0.00013122815,0.00088179525,5.7349625e-05,0.0008102313,4.3054118e-07,0.00082675146,0.005946363,0.0266764,1.4522523e-05,9.023722e-06
69440,0.00026062306,0.0077603557,0.0050140508,0.00022635072,0.00091446977,0.00023324559,0.0118641555,0.00057193666,0.0016803595,0.14256151,0.022284606,0.0020241695,0.0024938027,0.00028728126,0.16558997,2.9983123e-05,8.3283754e-05,0.04475544,5.8444646e-05,0.00031878793,0.0004993942,2.7190581e-05,0.00024161358,0.0063469857,4.4152574e-05,0.00047225732,8.8845405e-07,0.004343228,0.0007451736,0.0005625567,0.000442735,0.01017482,3.3351982e-05,0.0025663765,9.571545e-07,0.0005333843,0.0021679145,0.4930714,0.0002593381,0.002279976,0.00010422842,4.3488773e-05,0.003519039,0.0034098546,0.0068733133,0.00027863265,0.005754927,0.0007630062,0.0012826115,0.008807499,0.0074900957,3.060892e-05,0.0002266666,2.8044835e-05,0.001971791,0.00032232012,1.1606188e-05,0.0029457137,9.531698e-05,0.022136189,7.664546e-05,1.8480065e-06
69460,0.0004515067,0.024994908,0.050650377,0.00011714924,9.8141776e-05,0.010600992,0.07945767,0.00029833714,5.4645447e-05,0.00059779483,0.005546234,0.0004178491,0.020915136,1.768578e-06,0.0050642313,6.315942e-07,2.9211138e-05,0.116460264,0.0002172994,0.002324956,0.00024240436,3.227583e-05,2.5236992e-05,0.012823686,0.00035426265,0.00378975,0.007512685,0.5981235,0.0020347594,0.0043392936,0.0020983918,0.008746803,0.0005589324,0.013362224,0.0013026431,0.00089331093,0.0002974952,0.0004623314,7.1045666e-05,0.0012855686,1.9343623e-05,2.6431138e-05,1.0492268e-05,0.007212287,0.00042152114,0.0006908066,0.0028259174,0.0007377452,0.00057387043,0.00032225088,0.00040462226,0.002086269,0.00010759427,7.685899e-08,0.004525729,8.133826e-05,3.91926e-05,0.00032670956,0.00011387632,0.00263792,0.00014610028,3.4240165e-05
69480,1.4587872e-05,0.003675917,0.052887693,8.836673e-05,0.00010004386,0.10427512,0.006017438,0.002345929,2.9304225e-05,1.01254955e-05,0.0017218256,0.0005664326,0.013954407,5.64452e-06,1.4905825e-05,4.017147e-07,1.3771837e-06,0.48649138,0.0033481442,3.201488e-05,0.012814589,1.4963958e-07,0.00014919246,0.00030703878,4.9775983e-05,0.00016728572,6.890542e-05,0.09133595,0.0005597142,4.332272e-05,0.00018842299,0.0006200739,0.0047359257,0.0014807986,0.015711559,0.0009835488,0.0030755266,0.00063763803,3.0836778e-05,0.0023619682,8.224405e-05,1.205239e-06,1.7477621e-06,0.10317543,1.7391934e-05,6.555357e-05,0.00033968774,0.00026783315,0.013823077,4.060467e-06,0.00011910733,0.0059704916,0.00028700434,1.4424154e-07,0.061217308,0.0005738847,2.1750298e-05,0.0012609991,2.3826963e-06,0.0011354265,0.00060170767,0.00012820374
69500,6.1494716e-06,0.026901053,0.0022576007,1.5526022e-05,8.423414e-05,0.035611823,0.001368872,0.0022664475,0.00017271261,2.1480235e-05,0.00048266476,6.6965746e-05,0.0034961551,2.114733e-06,3.7935708e-06,1.4823528e-06,3.9870115e-06,0.79,0.010215786,2.0302483e-05,0.004307211,6.010538e-07,2.1730717e-05,6.9863185e-05,1.7744153e-05,5.847141e-05,1.1971882e-05,0.014967087,0.0003295739,0.0001358177,8.1714825e-05,0.004460396,0.019002946,0.013507011,0.01967635,0.0015096058,0.0013426961,0.00066661014,5.2578147e-05,0.0018229018,0.0005451519,2.5801435e-06,2.4544865e-05,0.008135358,2.5368448e-05,0.00011946595,0.0014466991,0.002383155,0.0142978085,6.6236116e-06,1.6236634e-06,0.005117918,0.00025346197,1.18771055e-07,0.0075436835,9.318548e-05,7.5848266e-06,0.0036609692,2.1731805e-06,0.00071396265,9.03789e-05,0.00048610053
69520,6.773491e-07,0.0018509486,0.00032420104,1.7291136e-06,1.2989066e-05,0.00019950613,9.136739e-05,0.0003448847,1.26451605e-05,6.9362777e-06,0.0010890021,7.045535e-06,0.00023515266,6.0693793e-07,2.283102e-07,4.194693e-06,1.7424837e-07,0.98685074,0.0003496254,4.0514857e-05,0.0007754059,3.7186192e-07,1.9069157e-06,2.8611307e-06,6.791491e-05,3.310057e-06,4.2141875e-07,0.00041168917,2.5899612e-05,2.0161746e-05,2.6033289e-05,1.5794833e-05,0.00034111604,3.3017786e-05,0.00017447124,0.00020590259,0.0012657918,6.173658e-05,2.601057e-05,5.9572623e-05,2.0138255e-05,6.1539055e-07,1.8563402e-05,0.0003465151,9.523504e-06,1.0810283e-05,0.000119833036,9.1412054e-05,0.00014865551,9.459536e-06,1.4746398e-06,4.4377924e-05,2.7511182e-05,2.7295562e-06,0.0038422067,2.7589383e-06,1.9355211e-06,3.0711104e-05,7.463577e-07,0.0002547619,3.5778496e-07,7.231561e-05
69540,0.0063058264,0.0053905337,0.0019575928,0.0002934163,0.0022078448,0.00017998184,9.864263e-05,0.0137934815,0.001187869,0.008591079,0.0010115474,8.715848e-05,0.000899551,1.709196e-05,0.0001062275,0.00036436983,5.6280555e-06,0.021146307,0.00013446617,5.5862874e-05,0.020593539,1.163214e-05,0.0012651006,4.1307416e-05,9.83344e-06,0.0024783618,8.8128354e-07,0.00052940095,0.011198889,0.00025649337,0.0001050217,0.18356988,0.00033390633,0.10555546,0.0037315795,0.03019537,0.0012544026,0.2854872,0.0021100917,0.00030553254,0.00776193,1.9895435e-05,0.0009101245,0.010773374,0.0016314294,0.0020353834,0.005062188,0.13202362,0.027654195,0.004574686,6.769465e-07,1.786637e-05,0.0053504375,0.010772972,0.009306538,0.0007661756,4.366123e-06,0.045680095,0.000417857,0.001660209,4.699552e-05,0.020660635
69560,0.00025562773,0.0030849034,0.03239369,0.0023873572,0.001530952,7.571432e-05,0.0008976557,0.32374835,0.00078839774,4.4624092e-05,0.0054557403,0.12197923,0.052401733,3.9379804e-05,3.1183186e-05,3.584854e-05,0.0019237947,0.004516889,0.0013498395,0.0053469883,0.011074776,7.648324e-05,0.001033955,4.6084024e-05,0.0025360605,0.00033593405,9.5548574e-05,0.0038893712,0.0033969854,4.3984355e-06,0.00078703667,1.2248397e-05,0.0004081235,2.9600647e-05,0.010230006,0.0020431224,0.00046223222,0.011690671,1.5781166e-05,9.9245655e-05,0.0012298479,1.4933965e-05,0.00019600331,0.0038480458,0.004826652,0.0015647326,0.0010020215,0.0077055423,0.0016530447,0.00054309884,0.08089403,0.00028122758,0.0013112973,0.00022233042,0.23766296,0.00028117403,0.04035265,1.6451537e-05,2.7260248e-05,0.00029402456,0.007225343,0.0022917946
69580,7.410371e-05,0.007038886,0.00043008412,0.0017017486,0.002360771,4.0070063e-05,0.05123451,0.29772335,0.0016168994,7.632303e-05,0.0006671475,0.0045253844,0.0018986225,1.530685e-06,1.9172325e-05,0.0053869253,0.5703967,0.002647301,0.0061255796,0.00545316,0.003247636,0.0003140257,0.00010922501,2.7659996e-06,0.001018159,1.4528789e-06,5.771261e-06,0.0041266065,1.8911956e-05,3.042446e-08,5.0426745e-05,7.651824e-06,9.855635e-05,4.685134e-05,0.0027227479,0.0014272205,0.0003801528,0.004732008,2.4474045e-07,3.3222987e-05,0.0021523214,1.7953293e-05,0.0003903293,3.0892024e-05,0.0040729083,9.532886e-05,0.004281224,0.0028568106,1.5242833e-05,3.4863227e-05,0.000653314,6.8525405e-05,5.9593426e-06,1.9734746e-06,0.005268257,0.00012912521,0.00011455034,3.8232785e-05,6.711318e-05,0.00019464348,0.0017254553,2.3060618e-05
69600,8.03252e-05,0.0098918,0.0003295828,0.0019664967,0.00017047906,0.00019504227,0.075966425,0.14688052,0.001962423,0.0019523164,0.0016951767,0.00045598287,0.006168219,2.9806852e-06,0.00022416246,0.004877911,0.65736353,0.0015510825,0.000942168,0.01775203,0.013566313,0.001859083,3.784147e-05,3.2155256e-06,0.0021890982,1.5265153e-06,1.5885431e-05,0.01820207,0.00012240952,6.369741e-08,9.2882634e-05,8.303981e-06,2.538443e-05,0.00018041825,0.0033668398,0.0018056079,0.0002686992,0.0060207252,4.8188426e-06,3.9203533e-05,0.00054223393,0.0003840732,0.0011833304,3.157723e-05,0.0022432157,0.00010448421,0.014881322,0.00014881362,1.66274e-06,0.00011937671,0.00035023686,3.822645e-05,8.491404e-07,2.4328643e-05,0.0008338073,1.5241756e-05,1.3347477e-05,1.2075097e-05,0.0004736552,8.046131e-05,0.00026733684,1.1331762e-05
