,Branden & brandweer,Politiek & verkiezingen,Politie,Inlichtingendienst,Diplomatie,Discriminatie,Demonstraties,Defensie,Duurzame energie,Klimaatverandering,Rechtbank & rechter,Criminaliteit & drugs,Criminaliteit & geweld,Diefstal,Corruptie & fraude,Veehouderijen & vlees,Landbouw & boeren,Werk,Woningmarkt,Pensioen,Oorlog & conflicten,Stikstof,Kernenergie,Belasting,Vakbonden,Reizen & Openbaar vervoer,Studielening,Onderwijs,Vliegen,Vakantie & tourisme,Seksueel misbruik & seksualiteit,Voetbal,Data & privacy & algoritmes,Sport,Zorg,Coronavirus,Asielzoekers & vluchtelingen,Europese Unie,Afval,Homoseksualiteit,Medicijnen,Gas,Natuur & dieren,Aanslagen & terrorisme,Banken,Verkeer,Bedrijfsleven & economie,Consumenten,Cultuur & musea,Olie & kolen & grijze energie,Prostitutie & mensenhandel,Zwangerschap & abortus ,Festival & feesten,Scheepvaart,Islam,Christendom,Wiet,China,Natuurramp & extreem weer,Mensenrechten,Koningshuis,Ruimtevaart
21549,7.7824414e-05,0.06093185,0.00023788099,0.03629804,0.0052572126,0.013165353,0.0070530945,0.00046657978,2.25361e-05,5.610366e-05,0.0072945035,0.00020145663,0.01166295,0.00010629973,1.1997843e-05,4.125946e-07,9.495429e-06,0.004118668,0.018586675,0.000597465,0.019926175,2.4122743e-05,0.0024485264,0.019185046,0.0003829701,8.807817e-06,0.0015395924,0.002120106,0.0001789897,1.2079738e-05,0.0008023393,0.00036484888,0.00014716192,5.902962e-05,3.227301e-05,5.811851e-05,0.004301648,0.010442105,0.0002855516,0.0021710005,3.8439384e-06,7.2925275e-07,1.3971373e-06,0.72670877,0.0013629348,2.6833277e-05,0.011876518,0.0011532777,0.00037754956,6.23302e-05,0.0011587788,4.340072e-05,7.982928e-05,5.3155077e-06,0.018692538,0.00050349964,0.0003829023,0.00014140557,2.0012927e-05,0.005224649,5.3628817e-05,0.0014728385
21582,0.00036320626,0.006966198,0.0023920252,0.00044073947,6.9381495e-05,0.022560637,0.07250428,0.00044522373,5.029524e-07,1.5795673e-05,0.020321146,2.9683377e-05,0.0028326632,7.5706575e-06,3.2684064e-05,1.0114345e-06,1.5577687e-05,0.00020788609,0.0017037253,1.3611138e-05,0.10203279,3.222718e-06,0.0008762529,8.074916e-05,3.651857e-05,4.866683e-06,0.0008943478,0.0037190453,0.00012533746,3.8058803e-07,0.0001023365,0.0004222188,3.9169447e-07,0.00046854952,0.00010306861,1.9230716e-05,0.0007109263,0.0034087747,0.000700016,0.005163327,5.430795e-06,4.417071e-07,2.2497188e-06,0.73514915,1.4713048e-05,9.6121286e-05,0.0006091744,5.54599e-05,0.000644898,2.264238e-06,8.673588e-05,0.00041162464,6.872031e-05,9.936416e-08,0.009342411,6.065558e-05,0.00017226119,0.00026353705,2.4011744e-05,0.0025601475,2.1409985e-05,0.00061255536
21615,0.00017197321,0.0007506517,0.021410873,2.6615588e-05,4.3050213e-06,0.7552395,0.04988461,0.008301157,2.7143109e-08,7.119109e-06,0.008562237,2.1673257e-05,0.071920834,5.3388696e-05,3.8136517e-05,2.3514286e-07,6.9038677e-09,0.0001995627,0.00018275388,2.992911e-05,0.0034904561,1.8260181e-08,2.0517833e-05,2.6602524e-05,0.00010820235,2.0749494e-06,2.038427e-06,0.00079281145,2.084377e-05,1.4710241e-07,0.0042780833,0.0003611384,9.835089e-07,0.00022032151,0.0005501549,0.00018870372,0.02370042,0.00039059928,5.7422963e-06,0.008779302,4.8834913e-06,9.701605e-07,2.018497e-07,0.03180132,1.3725767e-05,2.2795612e-05,1.3794746e-05,1.3031432e-06,0.00033837953,7.397917e-07,2.471541e-05,0.0059917876,0.00026281094,1.779414e-07,0.0004145552,0.00012788427,1.2763659e-06,2.0392336e-05,1.7368675e-06,0.0010973706,0.00010861423,5.7323655e-06
21648,0.0002932772,0.00054403977,0.003878017,1.2346191e-05,0.00010128146,0.8700018,0.010229767,0.0031292413,1.979545e-07,1.6415153e-05,0.004786164,0.00014260324,0.06788552,2.163863e-05,0.0006982355,4.7892706e-07,2.532012e-07,0.0007961274,0.00069457,4.023427e-05,0.005056542,6.609556e-08,0.00013710695,5.237436e-06,0.004668098,2.5554448e-06,4.0807353e-07,0.00038472575,1.14883815e-05,4.3669607e-07,0.0033938794,0.0008064589,5.555789e-07,0.0006663689,0.0015137861,0.0011220562,0.00132262,0.0004590826,8.1312555e-06,0.0043449234,2.9159872e-05,7.718563e-07,1.7839761e-06,0.00823395,0.00021296543,1.5569266e-06,0.00010110815,6.4971523e-06,0.00047958046,1.0366567e-06,2.2983902e-05,0.0013614078,0.00010662586,5.5931643e-08,0.00087720883,0.00016223502,4.084448e-06,0.00033315318,8.564809e-06,0.0006556799,0.0002218102,9.4280483e-07
21681,0.0006451233,0.003447364,0.005813126,2.4140883e-05,0.00031917676,0.39930937,0.024733283,0.00627713,0.0012519575,0.00083669845,0.0006290617,0.00034254623,0.014091457,1.2709263e-05,0.00085933146,0.00022057586,0.0008663925,0.28312466,0.04106317,0.00096942665,0.0046022506,1.568937e-05,0.013599674,0.00038477048,0.059280533,4.355806e-06,7.779196e-06,0.00037723492,7.010887e-06,3.3592441e-06,0.00757177,0.0073124478,6.366034e-06,0.0029063665,0.021497473,0.0043258453,0.0015216307,0.0015317153,0.0008123846,0.058771607,0.0014716587,3.3693734e-05,0.00042492384,0.0010338753,0.00045202288,4.921599e-05,0.0063606193,0.0015873894,0.002472526,4.7563397e-05,0.0011626345,0.0017276843,0.00273976,6.39948e-06,0.0040758816,0.00033985017,0.00038609697,0.00086826587,0.00016925554,0.003716315,0.0014832184,1.4097632e-05
21714,0.00016131584,0.0012451655,0.004131417,2.3404715e-07,0.000122061385,0.00024900038,0.020322783,0.00010965763,0.02586526,5.6969777e-05,7.867959e-05,0.00035649774,0.00012699395,1.5672409e-05,0.0001227131,0.0035787898,0.0068790475,0.033773612,0.011571205,2.9356303e-05,0.00056062476,6.2600825e-06,0.0017766455,2.5622865e-05,0.00043616522,5.3159497e-06,5.7383846e-07,0.00012238209,3.875021e-05,1.6281642e-06,7.486837e-05,0.0064774593,2.2697427e-06,0.006808587,0.0070617613,0.008293833,0.0003079044,0.005109711,0.00026777238,0.00016618548,0.0017535115,8.222035e-05,0.0005440286,0.00014858523,0.0045015034,0.0002563401,0.78737545,0.050318435,0.0011779647,0.00015011645,1.2410031e-05,0.00020475517,0.00039166567,1.5730958e-06,7.922218e-05,3.3083103e-05,0.00038458922,0.0057316087,0.0001343694,8.2927916e-05,0.000270598,2.4359568e-05
21747,9.693787e-05,0.075735256,0.0006282593,6.89213e-07,8.38761e-06,7.617537e-05,0.013674266,0.00017953625,0.043052353,0.001266121,0.00012364505,1.2760995e-06,3.0090465e-05,3.008294e-06,1.7915481e-06,0.009779438,0.028049031,0.5955986,0.0021039024,0.004231135,0.00012493276,0.00015104668,0.00018410965,5.8642247e-05,0.0033940172,0.0003902539,2.1047492e-06,0.0001524697,2.7586715e-05,9.384272e-06,5.8577858e-05,0.00010727733,3.125235e-06,0.0010138339,0.012624287,0.07474203,0.0015422528,0.09934375,0.00011640977,1.9010064e-06,0.0005930677,3.2825716e-05,0.0035250525,2.8681452e-06,0.0025442487,0.0015351297,0.006018347,0.013911196,0.00086783053,0.00061902206,1.5135782e-05,0.00035628988,6.98572e-06,6.2713436e-05,6.7181077e-06,1.0717057e-05,1.3246077e-05,0.0005496038,0.0005714017,2.2868304e-05,3.4002176e-05,1.2876478e-05
21780,3.7082296e-05,0.0036827594,0.008098531,1.0169245e-05,3.6182286e-05,0.01359967,0.030006688,0.009180317,0.0002826331,0.00047896156,0.0038602566,6.496745e-06,0.0038706358,0.0007090722,2.7393211e-05,0.0014838416,0.0042087026,0.055849753,0.00023187303,0.0005914094,0.011208717,2.2302882e-05,5.9855215e-06,1.5621932e-06,0.006167116,0.001257773,1.6083653e-06,0.0052438504,0.0015673995,3.110496e-05,0.0012935922,0.00023060809,1.6986696e-05,0.007883672,0.015378022,0.3753588,5.5206783e-05,0.19687943,2.059882e-05,2.2185051e-05,0.0012223753,1.2758113e-06,0.0006336746,0.0001249575,0.0072366744,9.75422e-05,0.061931852,0.0053799246,0.1024767,5.486048e-05,1.1194942e-05,0.00096717133,3.031323e-05,4.8469983e-06,7.6222364e-06,9.172571e-06,1.9230054e-06,0.05985943,1.3268611e-05,0.0007684983,0.00012023313,0.00014751255
21813,4.643427e-05,0.007558051,9.366158e-05,1.1969932e-05,0.0004602264,1.0949962e-05,0.0006551971,0.022185344,0.0003278373,0.0008626937,0.0017913677,2.9183644e-05,0.00028567924,8.6866334e-05,1.6827596e-05,0.0032035536,0.005208261,0.00834783,1.9783132e-05,0.00022061027,0.019896112,4.3313294e-06,1.456362e-05,8.2951135e-07,0.00020409953,0.0006505517,3.6029977e-07,0.0015450437,0.0011618806,3.1068685e-05,0.00032069808,2.8557359e-05,5.9725236e-05,0.0008930643,0.012304684,0.44420207,9.432621e-05,0.39809927,1.2910654e-05,4.2833976e-06,0.010641889,5.486703e-06,0.0041077062,1.7504884e-05,0.01140298,4.8026825e-05,0.005318176,0.0018272,0.0067258514,0.0010806846,8.5258307e-07,5.275751e-05,5.9149684e-06,0.00013336049,4.318821e-06,8.341458e-05,4.6347727e-06,0.027071232,0.00029187303,6.016329e-05,0.00011093445,5.427871e-05
21846,5.6381086e-05,0.0012519835,0.00010646404,1.7959623e-05,0.0017658733,1.1448781e-06,0.0018765805,0.08282844,8.836194e-05,0.00013648198,0.001573453,0.00026120132,0.00031760868,4.9238388e-05,0.0002994307,0.0003369611,0.00072802417,0.10463633,0.00013906286,0.00019202585,0.03622142,6.828049e-07,5.9400936e-05,3.144829e-05,0.00028819108,3.0154008e-05,1.4406035e-07,0.0014817638,0.005760457,7.897429e-06,0.00014310014,2.658206e-06,3.7531179e-06,2.631368e-05,0.003944157,0.007957092,0.00010519135,0.07366576,6.753309e-07,1.2641141e-06,0.016175162,5.7672546e-06,0.0007092495,3.515578e-05,0.1812092,2.287049e-05,0.016278744,0.0018466292,0.00061931054,0.0012285319,2.2716795e-06,3.9815186e-05,8.21612e-06,2.517105e-05,4.0745904e-06,4.1433108e-05,2.6594982e-05,0.45413125,0.00076031353,7.963284e-05,0.00031928084,3.6837548e-05
21879,0.00019459701,0.012926269,4.5520268e-05,0.0010360995,0.000112418675,7.208736e-07,0.0013412721,0.08850323,0.00013196596,0.0032403877,0.0049095154,0.0004499422,0.0017272608,2.937345e-05,2.4452806e-06,0.0006316726,0.00020279925,0.26865533,0.0004031284,0.0011542125,0.0029592302,1.0552551e-05,0.0006530826,0.0004229344,0.0016128154,5.0337512e-05,1.3720378e-06,0.01770117,0.044810638,0.00018453854,0.00086784543,2.8887157e-06,0.01656512,4.0642004e-05,0.010151547,0.029402245,0.014014136,0.280663,2.5612724e-05,8.853249e-05,0.009177171,3.2030628e-05,0.0013246716,0.0021412717,0.019308496,0.0001489887,0.007756264,0.02938656,0.011870141,0.0005546882,8.689013e-05,0.00016957347,0.0017622426,4.246781e-05,8.906573e-05,0.0007767491,0.0027024355,0.040477663,0.060691006,0.0021846162,0.0012214164,0.0021691872
21912,1.6536098e-05,0.0032286753,2.1723358e-06,5.0883173e-05,0.00034926334,6.857004e-06,5.5023596e-05,0.00020669847,0.00043939566,0.0069995383,0.00089282286,1.6092583e-05,7.486721e-05,1.0229755e-05,9.973456e-08,5.663418e-06,3.1765965e-05,0.0016522916,0.0010374159,0.00021715745,0.00028944755,2.7537176e-06,0.00090451335,0.00038144103,3.6861835e-05,0.00013409201,9.720718e-08,0.0007219069,0.0010038327,1.1304489e-05,4.315604e-06,0.00015889524,0.003006453,1.5376994e-05,0.00071569206,0.0006627884,0.020840697,0.93970174,2.0112366e-05,5.792184e-05,0.00018514723,0.00036495473,3.9743893e-05,0.00033073028,5.9785947e-05,5.0302864e-05,0.006669386,0.002504937,0.001284288,4.3822067e-05,0.00010669479,0.00015404684,1.3785642e-06,1.1630583e-05,6.647101e-05,5.3374635e-05,4.031847e-05,0.0003051898,0.0030642496,0.00044793915,0.00017098758,8.100873e-05
21945,3.8547238e-05,0.00084745674,6.0612083e-06,9.680458e-05,0.0008765148,8.291151e-06,1.6738051e-05,0.000117741845,0.0014713589,0.018617468,0.00027617454,7.74808e-06,2.472795e-05,1.481188e-05,1.2044396e-07,1.6630342e-05,0.000114953684,0.00036666516,0.0002007188,2.1785643e-05,0.00016656375,8.03642e-06,0.0010061502,0.00017870999,3.3474797e-05,0.0005517696,1.16299415e-08,0.00014515965,0.0008005541,1.3433132e-05,7.017692e-06,3.4201144e-05,0.0045984397,4.3939335e-06,0.000381878,0.00049615704,0.0084679015,0.94845825,9.724521e-05,9.39238e-05,0.00015719765,0.00036592613,0.00039346525,0.00023511377,5.1094553e-06,3.494908e-05,0.0022678457,0.0035495076,0.0011367084,8.523711e-06,0.00015325086,0.00016022148,1.3167709e-06,2.8616696e-05,4.8398513e-05,7.3760144e-05,3.170688e-05,0.00020126955,0.002140192,0.00018460966,7.822451e-05,5.951643e-05
21978,5.602781e-07,0.26636627,4.9857925e-05,3.606408e-05,0.0002549219,6.07228e-05,0.00017885998,4.406266e-05,7.6376054e-05,0.0017981059,0.0008684087,1.216842e-05,2.2996248e-05,3.7149491e-06,2.3708099e-05,5.3631156e-06,0.00021238416,0.00019099709,0.00078512053,3.411787e-05,0.0006861112,3.4275272e-05,0.00018566739,4.741379e-05,6.524809e-06,1.2968197e-05,3.2140593e-07,4.6124365e-05,0.00036490848,3.5920177e-06,1.5672771e-05,0.0010127329,1.4874046e-05,0.00032237766,0.00035884662,4.123897e-05,0.002745179,0.71492726,7.96275e-06,0.00078063575,3.1938605e-05,7.7295896e-05,0.00023663706,0.00025069749,5.828427e-06,9.400546e-05,0.00016780607,0.00013675675,0.0019860438,1.9460185e-05,0.00032227053,0.0007847449,4.246176e-06,1.9806303e-05,0.00010588987,0.00067772786,1.904799e-05,6.4843676e-05,0.00022773207,0.0007639454,0.0013595049,4.3248538e-06
22011,8.1389516e-07,0.71239066,1.7125212e-05,0.0003978736,0.00033150575,9.019853e-05,0.0013735008,5.6284855e-05,1.2169174e-05,0.0039876197,0.0078094574,1.0746398e-06,4.2151765e-05,7.4603827e-07,0.0033282572,8.3537185e-07,9.788369e-05,0.0014203783,0.0009424289,0.002686079,0.000100270656,3.2714303e-05,8.556788e-05,0.00046572788,0.001216827,3.1327098e-05,2.2939637e-06,0.000110606605,0.00040658872,2.1187412e-05,2.1580447e-06,0.00014736298,6.2635786e-06,7.337382e-05,3.029549e-05,4.542286e-06,0.0004090749,0.25957242,1.8601123e-06,9.6006865e-05,2.357451e-05,4.447729e-05,6.508492e-05,4.3926735e-05,0.00011296291,3.5962552e-05,0.00015458908,0.000454814,0.00015010306,0.00014302175,2.5507195e-06,5.01273e-05,8.459645e-07,5.0147937e-06,7.561834e-05,7.43518e-06,4.431895e-05,2.5523927e-05,3.3307842e-05,0.0006791409,4.3534063e-05,4.876679e-07
22044,7.8764236e-07,0.5723137,9.0390895e-06,0.00019460687,0.0010992625,2.4688155e-05,0.0005221049,0.00021988526,9.3120264e-07,0.0006198154,0.010106963,4.080559e-06,1.4504113e-05,1.5243914e-07,0.012938917,9.291605e-07,9.387829e-05,0.0009473007,0.00038691057,0.0012584551,0.0002939007,4.405029e-06,4.7159207e-05,0.0014728716,0.00029175947,6.1471306e-05,6.3585844e-06,0.00017148817,0.0011238967,3.0179786e-05,1.1540135e-06,0.00021754982,2.5476802e-06,0.00012671355,0.0008103556,4.4272198e-05,0.00028510127,0.3915227,5.815082e-07,0.00015060818,0.00064647367,1.3191364e-05,9.2530645e-06,1.4450511e-05,0.00018357168,8.855669e-05,0.0005771741,0.00040253418,1.7333941e-05,5.5369033e-05,1.614214e-07,5.2476098e-05,1.8408224e-07,1.0769748e-05,2.1012362e-05,8.872342e-06,9.187214e-05,0.00015134469,2.5635452e-05,0.00018447902,2.0280735e-05,3.0152296e-06
22077,6.9779853e-06,0.09517087,1.6217045e-05,0.0013213701,0.0082172435,2.0976473e-05,0.0003150023,0.0003355606,8.11499e-06,0.0017182757,0.086725496,4.7649242e-05,0.0010045677,9.9640936e-05,0.0028192033,2.6687352e-05,0.0006219018,0.000554982,0.0004411301,0.001980556,0.00014144325,4.9048722e-05,1.1311188e-05,0.01333721,0.0013414082,0.00040084717,8.30009e-07,0.0011928998,0.0030482304,3.739315e-05,5.9040107e-05,1.455985e-05,0.0020973273,8.6312475e-06,0.0076927016,0.00074147544,0.0005097033,0.56846553,1.7257944e-06,0.0012941326,0.04029329,0.00042876965,7.1030336e-05,6.4944134e-06,0.0013945199,0.00020856525,0.12945348,0.012770528,0.0008613937,0.00017660878,0.0007773588,7.078647e-05,2.1257888e-07,4.2572785e-05,3.7498365e-05,3.9731956e-05,0.00012541768,0.010240201,0.00010833448,0.00089861744,4.119792e-05,5.5436314e-05
