,Branden & brandweer,Politiek & verkiezingen,Politie,Inlichtingendienst,Diplomatie,Discriminatie,Demonstraties,Defensie,Duurzame energie,Klimaatverandering,Rechtbank & rechter,Criminaliteit & drugs,Criminaliteit & geweld,Diefstal,Corruptie & fraude,Veehouderijen & vlees,Landbouw & boeren,Werk,Woningmarkt,Pensioen,Oorlog & conflicten,Stikstof,Kernenergie,Belasting,Vakbonden,Reizen & Openbaar vervoer,Studielening,Onderwijs,Vliegen,Vakantie & tourisme,Seksueel misbruik & seksualiteit,Voetbal,Data & privacy & algoritmes,Sport,Zorg,Coronavirus,Asielzoekers & vluchtelingen,Europese Unie,Afval,Homoseksualiteit,Medicijnen,Gas,Natuur & dieren,Aanslagen & terrorisme,Banken,Verkeer,Bedrijfsleven & economie,Consumenten,Cultuur & musea,Olie & kolen & grijze energie,Prostitutie & mensenhandel,Zwangerschap & abortus ,Festival & feesten,Scheepvaart,Islam,Christendom,Wiet,China,Natuurramp & extreem weer,Mensenrechten,Koningshuis,Ruimtevaart
14700,0.00020655099,0.0021290292,0.030628255,0.086571276,0.0003628846,0.01064703,0.0024592404,0.04070844,0.03495224,0.032612387,0.021179896,0.00026178567,0.0019180906,0.00013936532,0.0018150058,0.017640391,0.008237264,0.057376456,0.00010771659,0.00010018989,0.0022370087,0.01657019,1.2728771e-06,0.000121721256,0.0005083094,0.0023232556,6.6085136e-08,0.013312792,0.011635595,0.003258326,0.0015171624,0.05004443,9.1614806e-05,0.053890795,0.003377106,0.087925285,0.0076930034,0.041098345,1.94218e-05,0.00051658426,0.0025092524,0.00034781365,0.22503571,0.00013436047,0.0003433465,0.025365759,0.002439077,0.0018399229,0.00010534911,0.0041960967,9.135652e-05,4.4203298e-05,9.24905e-05,0.0022354764,0.00014843655,1.4494326e-05,5.3571345e-08,0.08219021,0.0030972783,0.00065871404,0.0028024386,0.00011242201
14720,4.3539745e-05,0.000977559,0.00634232,0.1990471,0.0023375421,0.0032357175,0.0014002624,0.20910367,0.0012042525,0.00335875,0.030563748,0.00033711307,0.016175872,0.0005640385,2.7026495e-05,0.0005932161,0.003740695,0.0026722015,6.6054155e-05,4.266082e-06,0.2843239,0.00019054499,1.1800906e-05,0.00061052246,0.0001980725,0.0009701612,6.359676e-08,0.015246096,0.0044708108,0.0002430725,0.0031528566,0.0005154834,6.3927786e-05,0.0006845826,0.00033884938,0.009439722,0.004714963,0.0053341063,8.824034e-07,9.989843e-06,0.00014306263,0.0007371929,0.00021139404,0.0608756,1.2606446e-05,0.020870034,0.003341753,0.0011123741,0.00015041995,0.0016409936,0.0006021189,6.1885934e-05,7.95693e-05,0.002034031,0.0001160321,0.00071962515,4.088157e-08,0.06037488,0.022110354,0.0016944391,0.010616229,0.00017996023
14740,5.7537814e-05,0.002915967,0.0005703458,0.017205084,0.002813743,0.0008119831,0.00019758877,0.11926412,0.0008254741,0.0103711095,0.08203057,8.733453e-05,0.0032829542,6.462351e-05,0.00014901854,0.00011377971,0.0010601167,0.0020665356,2.7156123e-06,4.1129206e-06,0.50656366,2.8043863e-05,5.8831603e-05,0.00017057577,7.603504e-05,0.00066670915,1.7572639e-09,0.0013374587,0.022879472,8.6495624e-05,0.007971426,0.0007100902,1.8243621e-06,0.0004177654,0.00079592597,0.0069821463,0.0017069534,0.011944657,1.589201e-05,2.8775682e-06,0.0013282851,0.0003042164,0.00021695098,0.07712018,2.0824282e-06,0.010991699,0.007259332,0.00016509286,6.789439e-05,0.004540846,0.00011062544,5.2191263e-05,1.1795892e-05,0.011551881,6.722754e-05,0.00065365393,1.3712689e-08,0.06310419,0.013794327,0.0012891861,0.00083901954,0.00021769905
14760,1.2754803e-05,0.0051233857,0.0001646743,0.0011176286,0.0061294776,0.00093586266,0.0001254159,0.06609466,0.00041559542,0.007293557,0.029854022,8.696792e-06,0.000661222,1.698331e-05,7.68514e-06,0.00039840688,0.001297851,0.000571645,4.1725666e-06,2.5765978e-06,0.82383585,1.5296468e-05,4.447431e-05,2.9940995e-06,1.3135777e-05,5.545034e-05,4.2132964e-09,0.002485658,0.0006438761,1.8818282e-05,0.019058637,0.00025019233,1.5974715e-06,0.000106115185,0.00071083696,0.0014339853,0.00078457553,0.009795611,7.2160638e-06,6.0020135e-05,0.0016410883,0.00020951893,0.0013405659,0.002543453,1.6095139e-06,0.000498964,0.0013007036,7.9597135e-05,9.992218e-05,0.0005200218,6.8566546e-06,0.00015827651,9.864613e-07,0.00035067808,3.0305766e-05,0.00034494497,2.2900895e-09,0.006857505,0.0039116414,0.00021061796,0.00014746575,0.00018459943
14780,5.9026162e-05,0.003007293,0.0002748144,7.6265496e-05,0.0032383217,0.0074351905,0.0006135277,0.03325553,0.006214109,0.47152653,0.0006605193,5.2726837e-06,0.000640582,5.9237927e-06,2.9014616e-06,0.00015695575,0.0011485348,0.003463117,0.0002741063,0.000658729,0.2005567,8.809766e-06,0.00049927866,3.2348686e-05,5.8314567e-05,0.0021222867,4.981846e-08,0.0005417446,0.0004446244,5.651115e-07,0.0012551261,0.010979124,0.00011189182,0.0004660679,0.000508166,0.00064679084,0.0049817897,0.21974622,0.00041282724,0.00081691274,0.00025091646,0.0010513718,0.0040796283,0.00047504858,6.52748e-05,0.00025286587,0.009976635,0.0014796109,0.0007547768,0.0012783598,1.9448873e-06,0.0001134181,3.8306635e-07,6.396656e-05,3.911658e-05,0.000103896506,3.1782264e-08,0.0012754247,0.0012825768,0.00011375932,1.7429411e-05,0.0004166936
14800,0.00016958866,0.011533163,0.0063627153,0.0010598142,0.037544675,0.010663766,0.00083667075,0.24180622,0.000109128545,0.0015042168,0.0004955053,1.8239038e-05,0.0052234842,2.2824947e-06,5.4720745e-06,0.0010182087,0.0013256903,0.00027841618,3.3242344e-05,0.00046461498,0.59793246,1.943685e-05,7.367407e-05,2.292287e-06,0.0002177732,0.000677218,1.8593335e-07,0.00013780323,0.00017271102,7.992982e-08,0.005191735,0.0013926128,0.00021824098,0.00010069939,0.008704966,0.0004005516,0.0032743847,0.04359659,0.0004560622,0.0014544148,0.00029251317,0.00024116576,0.0005502843,0.004993427,6.0445577e-06,0.0005322581,0.005119218,0.0001610199,0.00012573041,5.7395242e-05,6.586826e-05,7.737564e-05,1.426326e-06,0.00079694216,0.0003642225,0.0010892763,8.169174e-07,0.00012291428,0.00040243313,0.00022799864,0.0001333546,0.00015941274
14820,0.0135695,0.06379594,0.00077905186,0.0001950809,0.020107687,0.00078644813,0.04336633,0.12207351,0.00014914482,0.0019414506,0.0003759002,6.4648325e-06,0.027178597,5.881928e-07,6.8070926e-06,0.0004217106,0.027157588,0.0013276853,0.0025280886,0.012870565,0.2634606,0.00013952288,0.00025912357,4.678634e-06,0.00043984156,0.0043730396,1.8449738e-05,0.00038649712,0.00051672145,1.077039e-06,0.0007539731,0.0035029023,3.5317058e-05,0.00041005266,0.16329555,0.009795423,0.02776373,0.093369804,0.0005896319,8.456431e-05,0.00015742898,0.01884549,0.001281643,0.0022932098,0.00025219852,0.017316798,0.014687032,0.0017847845,6.608422e-05,0.010259669,1.21862495e-05,0.00079866365,3.7822753e-07,0.0011692509,0.0004646996,0.00051161007,1.1848672e-05,0.0008281686,0.018458249,0.00017461817,0.0005023308,0.0022850207
14840,0.0027381498,0.0042008925,0.00086990127,1.712643e-05,0.0010234813,4.579384e-05,0.21094306,0.24552949,3.0331066e-05,0.00016699254,0.00053105125,5.2017585e-06,0.012782894,5.697178e-07,1.1087601e-05,4.1914922e-05,0.010404069,0.00051064027,0.00038037245,0.0019991768,0.4587206,6.56605e-05,0.00019362684,6.5587415e-07,0.0002278199,0.00052511296,1.5313435e-05,5.4303076e-05,0.0030233948,8.1048444e-07,3.4509983e-05,0.00055386365,1.7168587e-07,3.2518226e-05,0.0016716344,0.0011618733,0.004592144,0.008382987,1.43705065e-05,1.9842162e-06,1.1626678e-06,0.0018106215,0.00036562583,0.0030452518,0.00013508022,0.008282808,0.0012802564,0.0010317765,3.6388678e-06,0.004871041,6.5900185e-06,0.00031146163,1.3363132e-06,0.00022522433,0.0006475687,2.130284e-05,1.3357577e-06,0.00015234233,0.004336335,0.000520293,0.0013882013,5.5169483e-05
14860,0.08230954,0.00089052174,0.0046067378,0.00012250645,0.004623242,0.0010927216,0.19910759,0.008167576,0.0001168764,0.0015819168,0.00014455838,5.7315814e-05,0.017336829,2.0922225e-07,1.1583887e-05,3.8299917e-05,0.002183324,0.06805058,0.008775168,0.039326627,0.023464667,5.8105794e-05,0.0062805433,0.0009718954,0.00085916015,0.014845161,0.0008561984,0.0019333292,0.0069497013,0.000135011,6.29826e-05,0.019109214,0.00031219376,0.0036975811,0.0246506,0.068926185,0.28013727,0.012581061,2.1290693e-05,4.1277726e-05,1.5050748e-05,0.00040586674,0.00021696901,0.014119809,0.0039162664,0.0030752255,0.0035518333,0.0009826706,1.843156e-05,0.0051688235,7.7017394e-05,0.00062713504,4.0919043e-05,0.0003853866,0.01935788,0.00010659533,1.095673e-05,0.0010737028,0.036101654,0.0056923116,0.00025357795,0.00036476686
14880,1.4588428e-05,0.010407058,0.0019970469,6.076227e-06,4.4733713e-07,1.4746902e-05,0.000632819,0.00030921373,0.00064957154,0.0007840805,0.00010414028,0.021249939,0.00076771656,1.4759479e-05,0.00033842545,5.3087424e-06,0.0009783726,0.7115756,0.005178851,0.0005665205,2.422336e-06,7.747898e-05,8.551368e-05,0.00032822796,0.0028651133,0.0025459728,0.0001085961,0.012079288,0.00056665816,0.00036353932,7.9210695e-06,9.0769165e-05,0.07150569,0.0029898623,0.0064415787,0.009123875,0.001757909,0.07881218,0.00010153234,5.1960258e-05,0.0009751351,8.9482724e-05,0.00043266435,6.907495e-05,0.0031902988,0.0012231306,0.010215677,0.035278093,0.00011690977,0.00012424201,0.0009650374,0.00041328455,9.093851e-05,1.3900604e-06,5.090239e-05,2.7791395e-05,0.0010115163,0.00013867106,2.2963008e-05,4.417761e-06,1.7974315e-05,3.9016315e-05
