,Branden & brandweer,Politiek & verkiezingen,Politie,Inlichtingendienst,Diplomatie,Discriminatie,Demonstraties,Defensie,Duurzame energie,Klimaatverandering,Rechtbank & rechter,Criminaliteit & drugs,Criminaliteit & geweld,Diefstal,Corruptie & fraude,Veehouderijen & vlees,Landbouw & boeren,Werk,Woningmarkt,Pensioen,Oorlog & conflicten,Stikstof,Kernenergie,Belasting,Vakbonden,Reizen & Openbaar vervoer,Studielening,Onderwijs,Vliegen,Vakantie & tourisme,Seksueel misbruik & seksualiteit,Voetbal,Data & privacy & algoritmes,Sport,Zorg,Coronavirus,Asielzoekers & vluchtelingen,Europese Unie,Afval,Homoseksualiteit,Medicijnen,Gas,Natuur & dieren,Aanslagen & terrorisme,Banken,Verkeer,Bedrijfsleven & economie,Consumenten,Cultuur & musea,Olie & kolen & grijze energie,Prostitutie & mensenhandel,Zwangerschap & abortus ,Festival & feesten,Scheepvaart,Islam,Christendom,Wiet,China,Natuurramp & extreem weer,Mensenrechten,Koningshuis,Ruimtevaart
42660,0.00423276,0.0020003566,0.0030273392,0.00047334304,2.165051e-06,0.00030127578,0.017979547,0.30633745,0.010928919,0.0025746904,0.013808796,0.00080463773,0.107010566,7.388828e-05,7.811824e-05,8.8815395e-05,0.00038474894,0.004619096,0.005728597,1.3810626e-05,0.001263622,1.2980864e-05,1.6060463e-05,1.4291994e-06,0.0002398926,0.0005195037,6.666953e-08,0.028751995,0.008339023,1.5058861e-05,0.0007420586,0.00030903597,0.005051424,0.0036428936,0.015568547,0.0123582445,0.0054676547,0.027128512,0.0016834601,0.0042106058,1.2767255e-05,0.019763675,0.010702592,0.004598065,0.00036886148,0.19261663,0.039036646,0.0017956573,0.00082312943,0.009324503,5.5736205e-06,0.00045849406,0.016952451,0.004509577,0.0009239901,0.00019775565,6.0599305e-05,0.06770147,0.010209528,0.013380816,0.0033242453,0.007442025
42680,0.0003447117,0.0038649698,7.475221e-05,0.00044676708,5.9860076e-07,2.5229558e-05,0.00051008706,0.06378362,0.0021258327,0.0014461954,0.00041030927,0.00024978502,0.0006215553,2.4362846e-05,0.0010031911,0.0004608179,0.0016549896,0.018420588,0.008050119,1.7697897e-05,0.00015826394,4.9031387e-05,1.2828453e-05,8.179402e-06,0.00010666032,0.00023139284,6.797049e-05,0.14327535,0.000504467,1.3221618e-06,1.03445855e-05,5.6097742e-05,0.0053765853,0.00043776192,0.00024816638,0.0014609128,3.500735e-05,0.0013874458,0.0006966238,0.00019194558,7.737953e-05,0.00088802713,0.009838281,0.0006175933,0.0011436739,0.00057087024,0.7129244,0.0014557325,6.754307e-05,0.00022501635,1.1206433e-05,9.844963e-06,0.0018700085,0.00020361741,0.00023758638,7.3283754e-06,2.1314032e-05,0.005361694,0.00023069471,1.6437003e-05,0.00065914897,0.0057100453
42700,0.0015530669,0.0016592124,0.0001947362,6.543622e-06,0.00039261894,2.439286e-06,0.0073078084,0.0008461142,0.00039144175,0.04351265,0.00010165483,0.0003199448,0.00044823083,1.417716e-05,0.00014395734,7.410442e-06,0.00087369594,0.0048921634,0.00019107552,0.00092951144,0.0003602283,5.137093e-06,0.0038320976,4.1184452e-05,0.00018896443,2.8324685e-05,6.202057e-06,0.006890368,0.0014866546,1.2231911e-08,2.2956017e-05,0.00014153607,6.778109e-05,0.00025284506,1.8453531e-05,2.543857e-05,6.151761e-05,0.04339279,0.0001222267,0.000103378115,8.644496e-05,3.427828e-05,0.0022048394,3.9583876e-05,0.007793612,3.1405238e-05,0.86363304,0.00146149,2.3386046e-05,0.001369592,1.1445915e-05,3.6271584e-05,4.3874734e-06,1.0683545e-05,5.481585e-05,9.32483e-06,5.3041367e-05,0.0011517097,0.0007298872,3.1739582e-05,1.42944045e-05,0.00037820835
42720,9.195077e-05,0.00031927976,7.515332e-05,2.8977577e-06,0.0008784452,1.7280001e-05,0.00065101514,4.3833057e-05,0.0007702218,0.010469824,4.640207e-05,0.0017613745,0.00021057099,4.771525e-05,0.00041668763,3.4481086e-06,8.452429e-05,0.019910159,0.00019204772,0.0019380349,5.7198795e-05,4.668021e-07,0.0029089565,0.00028024355,0.0014219363,4.396972e-05,9.7793354e-08,9.016977e-05,0.00019589784,6.3354534e-08,6.69843e-05,0.0018841041,0.00028827757,0.0010090102,3.0229061e-05,3.7897345e-05,8.665615e-05,0.03525532,0.00016256465,0.00018497214,0.000103472914,0.00028445103,0.0004191603,2.7932267e-05,0.0047946223,2.1550572e-05,0.9073307,0.00063141,5.980998e-05,0.0014548934,3.051907e-05,4.2110492e-05,9.635046e-06,2.239441e-05,8.016114e-06,8.673556e-05,7.3913376e-05,0.0020582026,0.00045052942,0.00011154762,1.1417702e-05,3.107932e-05
42740,1.7611392e-05,0.011505475,0.00022083863,3.8832104e-06,0.009292278,0.0008991794,0.0007798433,0.00017020851,0.014405728,0.027551118,0.00085264107,0.00065497117,0.0027815427,0.0006257745,0.001533559,1.9179584e-05,0.0019230183,0.13779393,0.0014162915,0.0036341774,1.8661314e-05,0.004855429,0.00038015164,0.05294318,0.0034275786,0.00027440657,4.9582018e-06,0.00018849564,0.00327879,0.00018110876,5.639535e-05,0.0046089278,0.00012103527,0.1018796,5.9056845e-05,3.809628e-05,0.00035002473,0.02123261,4.000433e-05,5.4834753e-05,1.5933598e-05,0.009539945,0.00018615724,0.00031479288,0.0018120902,0.005810792,0.13650508,0.29506096,9.1265814e-05,0.13501972,0.0012905302,0.0006407369,3.94544e-05,4.7192632e-05,2.1125272e-05,6.910151e-05,0.0001116809,0.0026580507,0.00018398819,6.783266e-05,0.00043519866,3.7538698e-06
42760,5.284486e-06,0.03734234,0.0003334385,9.433718e-06,7.422517e-05,0.001990934,0.0019941363,0.0013998254,0.15585707,0.015734863,9.529562e-05,3.240385e-05,0.0008115561,0.00014139034,0.0018870076,2.8171604e-05,0.0010383548,0.4739835,0.0005240343,0.0007429668,2.0854939e-05,0.0025631655,0.000118321084,0.0005440604,0.0040590377,2.9992492e-05,3.2663133e-06,0.001199897,0.00022079638,0.00015910334,6.642153e-05,0.0013905648,2.9559162e-05,0.09495336,0.0001920394,0.00018271543,0.00021547616,0.0077443356,7.16036e-05,0.00011468138,1.4654178e-05,0.11740986,0.0012986314,0.00010515931,0.0002882733,0.003895057,0.006766478,0.015695816,0.0020134794,0.041154113,0.0001290361,0.00019561846,0.00010828555,0.00013753104,3.296754e-06,5.363899e-05,3.210728e-06,0.0011284447,0.00070064154,2.3479628e-05,0.00096592034,3.8502985e-06
42780,8.279541e-05,0.04017339,0.000102057034,1.5925238e-05,1.5596066e-05,3.5360175e-05,0.010456604,0.0018560421,0.034042794,0.0012770963,4.1950887e-05,0.00014058554,0.0003286484,5.9189664e-05,0.00021885007,0.00015157503,0.004959742,0.07358964,0.0019781617,0.00025988472,0.000121526966,0.0031585703,0.00011677142,1.3695955e-05,0.001639713,0.0001641573,1.9718824e-05,0.009891401,0.0022950298,0.00032606712,3.834115e-06,0.00034306187,0.00013932986,0.045108836,0.00052100985,0.0054110354,0.0013721734,0.012224866,1.0706861e-05,3.5032084e-05,1.27929925e-05,0.65476745,0.010069659,3.0451556e-05,0.0005219576,0.012915291,0.011123256,0.015791154,0.00016601736,0.007994181,4.8640172e-06,0.005987613,0.00054089085,0.0005397773,1.3354908e-05,1.2057316e-05,8.927704e-06,0.005631514,0.019419266,2.8556236e-05,0.0016900182,2.8445877e-05
42800,5.21782e-05,0.01073773,0.00025513084,1.4225967e-05,0.00010121531,0.0009204245,0.015036145,0.0006918368,0.19296348,0.033822194,0.0003706978,0.00011366056,0.00078305777,2.3535671e-05,3.9837087e-05,0.00013806646,0.0058385287,0.022091346,0.008070399,0.00018937148,0.0017023117,0.0013755541,0.002434713,2.5469562e-05,9.6434094e-05,9.378527e-05,7.494581e-06,0.008510052,0.01256281,8.269868e-05,3.3809167e-06,0.00021990156,7.236882e-05,0.014556388,0.0021377604,0.009354956,0.00013066038,0.010405685,0.00015538892,3.1543303e-05,9.373231e-05,0.5262239,0.0031512966,3.5813566e-05,0.0012120963,0.00515382,0.026175467,0.0074464134,3.1899333e-05,0.01731471,6.9546417e-07,0.007161057,1.0021262e-05,2.2259093e-05,4.429848e-05,2.6203077e-06,5.614847e-06,0.020850627,0.02835684,0.00012248594,0.00013813548,0.00023375676
42820,4.765411e-05,0.0012938587,0.00034173453,1.0756199e-06,8.7647204e-05,0.0830341,0.028019972,5.8533366e-05,0.051451042,0.35171607,0.0010712361,0.0006742439,0.0037065502,6.2054046e-06,3.3281408e-06,0.00037649352,0.0034930217,0.031645756,0.0099784685,0.00078647415,0.014482208,6.799475e-05,0.02187974,0.00013704601,1.2221591e-05,0.0003197969,6.218595e-07,0.0054944013,0.0042097885,1.6030543e-05,5.603967e-06,0.00022617744,0.00014766233,0.0112076765,0.0025215019,0.06760978,0.0038298864,0.095059894,0.004146968,9.6686075e-05,0.00028500083,0.01299952,0.00066033844,0.0003643063,0.0001778607,0.0020948562,0.009217431,0.0126262335,2.1875514e-05,0.019060569,3.724038e-06,0.002786933,2.4371546e-05,6.4776787e-06,0.0011308118,0.00012731565,3.401535e-05,0.013486928,0.12502491,0.0005422413,3.106248e-05,2.801524e-05
42840,0.00013130912,0.001834835,0.0006418442,5.999809e-06,0.00025704165,0.020775773,0.0025554802,0.00020225438,0.0048853997,0.028223813,0.00064215285,0.001741022,0.0023754376,1.4443146e-06,1.5338557e-05,0.00022387857,0.00020722259,0.018102024,0.00044778196,0.00019339613,0.008867408,2.484762e-05,0.019333519,6.859206e-05,6.729241e-06,0.00010552514,2.428984e-07,0.001156607,0.0014878917,2.5219562e-05,3.27311e-05,0.0058090826,6.8979e-05,0.008756495,0.00049580395,0.0011232874,0.003386547,0.7943558,0.011104475,0.0002271016,0.00063717354,0.0038799513,0.00048198484,0.002497575,0.00020612906,0.00014891729,0.00088794954,0.026255999,0.00036071375,0.0057839835,1.4996891e-06,0.00056646334,0.00021683304,5.3242475e-05,0.003621696,0.00010943929,8.113505e-05,0.0011398838,0.0091885505,0.0039568767,7.2983626e-06,1.6240736e-05
