,Branden & brandweer,Politiek & verkiezingen,Politie,Inlichtingendienst,Diplomatie,Discriminatie,Demonstraties,Defensie,Duurzame energie,Klimaatverandering,Rechtbank & rechter,Criminaliteit & drugs,Criminaliteit & geweld,Diefstal,Corruptie & fraude,Veehouderijen & vlees,Landbouw & boeren,Werk,Woningmarkt,Pensioen,Oorlog & conflicten,Stikstof,Kernenergie,Belasting,Vakbonden,Reizen & Openbaar vervoer,Studielening,Onderwijs,Vliegen,Vakantie & tourisme,Seksueel misbruik & seksualiteit,Voetbal,Data & privacy & algoritmes,Sport,Zorg,Coronavirus,Asielzoekers & vluchtelingen,Europese Unie,Afval,Homoseksualiteit,Medicijnen,Gas,Natuur & dieren,Aanslagen & terrorisme,Banken,Verkeer,Bedrijfsleven & economie,Consumenten,Cultuur & musea,Olie & kolen & grijze energie,Prostitutie & mensenhandel,Zwangerschap & abortus ,Festival & feesten,Scheepvaart,Islam,Christendom,Wiet,China,Natuurramp & extreem weer,Mensenrechten,Koningshuis,Ruimtevaart
44460,1.2409661e-05,3.1295855e-05,3.890883e-06,2.434702e-06,8.9384484e-05,2.9473216e-07,1.3073788e-05,0.0015554571,0.00080095895,2.4969064e-05,0.0005208333,7.5959484e-05,7.69907e-06,1.7144292e-06,1.0847555e-07,0.00010682937,0.00039435213,0.00049741403,0.8174652,0.0004248693,0.00029033064,1.6867101e-05,2.3461675e-05,9.739235e-06,0.0014238835,5.8176203e-05,2.2980946e-06,0.00028184959,0.0010098377,3.9677704e-07,1.381679e-06,0.00012861012,4.581561e-06,5.0585117e-05,0.00041941888,0.0005754052,3.307315e-05,0.0018563645,1.1810555e-06,4.8139043e-07,1.3155634e-05,0.0001101872,0.00027350875,3.6484005e-06,0.0502235,2.541179e-05,0.0015158172,0.11496773,3.3266137e-05,9.4201416e-05,8.99393e-08,5.0124827e-06,1.1960521e-05,4.602825e-06,8.925041e-06,6.626372e-07,6.41625e-05,0.00017800543,8.798891e-05,4.0496525e-06,0.0038341545,0.00032292737
44480,3.184248e-05,1.0074367e-05,2.6281782e-06,2.8888783e-06,7.595016e-06,1.5411548e-08,2.2670863e-05,0.00026707977,0.00010230925,1.1334034e-05,0.00045989212,0.000108119704,4.6988002e-06,1.6969858e-06,1.0704149e-07,0.00012275562,0.00061594165,0.00022616153,0.8230447,0.00015841877,2.0888267e-05,7.6741315e-05,7.34086e-06,2.0134287e-06,0.0006930223,5.6934377e-06,1.9940678e-06,0.00010611962,0.0001933509,2.7132927e-07,5.4174535e-07,2.0200607e-06,3.6846308e-07,1.2459443e-05,9.716828e-05,0.0005200209,2.0498395e-05,0.00065331085,1.02435266e-07,1.7293463e-07,4.0067584e-06,0.00011749693,0.00020132857,2.7424292e-07,0.16558544,5.94317e-06,0.00013071977,0.0056003984,7.0684537e-06,2.9956294e-05,3.3132437e-07,1.3129163e-06,2.3244181e-06,2.086011e-06,5.7938914e-06,5.013736e-07,5.5001092e-05,2.8929077e-05,9.015845e-05,1.7749757e-06,0.00033865724,0.00017534269
44500,4.710334e-06,8.647843e-06,8.598161e-07,5.7351065e-07,3.2086514e-06,1.910633e-09,3.8987464e-06,4.072436e-05,2.7075908e-05,3.82647e-06,0.00011816211,3.7270638e-05,1.6225806e-06,1.1421483e-06,1.0506419e-07,2.2511407e-05,6.225447e-05,8.938892e-05,0.7458179,0.00032805017,4.874978e-06,1.3213297e-05,5.128921e-06,4.719744e-06,0.00063313014,3.0545656e-05,4.9655832e-06,3.1623676e-05,0.00019014163,8.651477e-08,3.3383103e-08,2.1726266e-06,2.5676804e-06,1.7666172e-06,2.077576e-05,0.0003962418,1.1286278e-05,0.00045296535,2.9742772e-08,5.851845e-08,1.7523892e-06,4.7488258e-05,3.4862704e-05,5.1709815e-08,0.24604437,1.3267274e-06,0.0004354225,0.004843106,1.0244999e-06,1.931366e-05,9.773992e-08,4.2105546e-07,3.4927487e-07,5.69891e-07,7.7961914e-07,4.1921254e-08,7.490035e-05,1.533139e-05,1.0680695e-05,5.839536e-07,5.7961046e-05,3.125349e-05
44520,1.2055131e-05,9.193792e-05,1.8855947e-06,6.8924546e-06,2.693707e-07,1.1115521e-08,2.316028e-05,7.955931e-05,4.9622024e-05,5.673999e-06,0.0005840996,2.4779378e-05,1.4442782e-05,9.72489e-06,3.1111822e-06,1.9289664e-05,3.1030784e-05,0.006216318,0.38830432,0.0010654754,1.5744181e-05,4.679399e-06,1.5939924e-05,1.5432981e-05,0.0024577728,0.00012473618,2.3365863e-05,0.0012197604,0.000533592,1.0238009e-06,3.156679e-07,2.943105e-06,7.359939e-05,9.909146e-07,0.0001101821,0.0011410934,0.000102663675,0.0025375213,2.1779485e-07,5.999675e-07,2.2459837e-05,0.00028427088,0.0002423721,6.150581e-07,0.44757196,2.1265364e-06,0.14581513,0.0006728725,2.1837976e-05,0.00012729994,1.1437287e-06,1.0161286e-06,8.0878823e-07,1.0131925e-05,1.77886e-06,4.2179543e-08,4.149612e-05,0.00010829748,1.3062344e-05,8.8206457e-07,5.3990407e-05,8.051622e-05
44540,7.078013e-06,0.0007277077,2.844167e-06,4.2405586e-06,5.100904e-07,6.952326e-07,4.8687656e-05,3.3575896e-05,3.2926633e-05,2.7677252e-06,0.0008275307,8.115862e-05,5.5128934e-05,2.3080876e-05,0.00010134404,0.0011929243,9.695804e-05,0.1350114,0.36242566,0.0021715073,3.879549e-05,3.1349904e-05,3.4926234e-05,0.00015334277,0.00032646186,6.940313e-05,0.0009492161,0.0031360253,4.497882e-05,3.462911e-06,3.9391983e-07,2.1367935e-06,4.6265453e-05,2.9238001e-06,0.00017225867,0.00025918506,0.00012664133,0.013021324,4.890637e-06,6.086774e-07,0.0002105585,4.1289528e-05,0.0001404661,2.622287e-06,0.33872354,7.5162548e-06,0.13814043,0.0005771096,0.00016570042,0.00014383494,2.049404e-05,4.7203548e-07,5.5107794e-06,1.6862994e-05,7.078421e-06,2.3640284e-07,0.00015219324,0.00032409347,6.176923e-06,1.7453469e-05,5.85394e-06,1.8261935e-05
44560,0.0005064117,0.0147729,0.00024714,7.1573736e-06,0.000120330624,6.239058e-07,9.974052e-05,0.0004688827,7.71011e-06,1.5759742e-05,0.0013455813,4.2642325e-05,0.00040201278,5.245653e-05,9.1639704e-05,0.0004378043,7.783863e-05,0.037150085,0.47783068,0.0006586948,0.00019965692,5.5305786e-06,8.272483e-05,7.248583e-05,0.0016924812,3.1513384e-05,0.005231139,0.08341378,8.160263e-06,5.195022e-06,6.0379252e-06,1.35087985e-05,3.1798107e-05,6.8537843e-06,0.0010722661,0.0001757725,0.011949572,0.19533361,1.9256473e-05,8.90476e-05,0.00031631795,4.388221e-05,0.00028292282,6.784708e-05,0.1576605,1.2795497e-05,0.001684249,0.0029486166,0.00094325823,0.0008641429,5.0279366e-05,1.2378589e-06,2.0247664e-06,1.9756171e-05,4.053749e-05,3.287121e-05,0.0007347109,0.00033390243,7.222599e-06,9.404145e-05,4.466649e-05,3.769106e-05
44580,0.00022690701,0.0030641356,0.00010654428,8.4512074e-08,2.758036e-06,4.7315763e-07,0.00038242873,7.284166e-05,0.00017438042,1.8372417e-05,3.941934e-05,5.0199487e-06,2.1869118e-05,5.43549e-06,2.963202e-05,8.372798e-05,2.2793949e-05,0.00035627812,0.7776184,0.0001568915,1.8293102e-05,1.7298016e-06,0.00014359706,1.3395085e-06,0.00014892605,5.924282e-05,0.00014764641,0.000363467,6.606867e-06,3.206773e-07,2.5110276e-07,2.5826097e-05,1.8855724e-05,6.8340396e-06,9.932397e-05,0.0001750063,0.00088957587,0.07185779,0.00011791182,0.00014108316,9.227718e-06,0.0007444481,0.0007192171,1.6016619e-06,0.122998215,5.333747e-06,0.00226274,0.013611076,0.0014808878,0.00049158966,2.7632977e-06,9.619044e-07,2.6800637e-05,3.435454e-06,1.3699433e-06,1.0358351e-05,0.00036821965,0.0002622196,3.499665e-05,6.340908e-05,0.00028607063,3.0551225e-06
44600,0.0004103572,0.007181858,0.00033786224,3.2508913e-07,1.9911836e-06,4.4324947e-06,0.00068787683,5.5375967e-05,0.00014777061,3.6145353e-05,0.0002150982,3.9240692e-07,3.5570127e-05,7.0758506e-06,2.6550913e-05,5.251968e-05,5.498277e-06,0.0002634262,0.9560189,0.0001760643,1.2872717e-05,9.837544e-07,0.0001161068,5.1260165e-05,1.8326e-05,6.569193e-05,0.00067921187,0.0004955569,6.095378e-07,8.157819e-08,3.6076962e-08,3.4085053e-05,9.6148084e-05,2.278528e-06,5.770429e-05,0.00014876027,0.0022257806,0.0074462635,8.666551e-05,0.00047002695,1.2126229e-06,0.00248307,0.0001359521,1.9475121e-06,0.015690008,4.398782e-06,0.0008574609,0.0015227889,0.00026955642,0.0009361105,1.1038182e-06,7.7758324e-07,1.025385e-06,1.1799144e-06,1.4807882e-05,6.467038e-06,0.00021485162,0.00011183016,3.992433e-06,2.1874996e-05,3.9071074e-05,7.03406e-06
44620,0.00405722,0.0055497875,0.0043346407,1.8077315e-05,1.367562e-05,0.0001379971,0.01430604,0.00019480988,0.0053526238,0.0007955827,0.0016798604,4.6493267e-07,0.0017342023,7.6671e-06,1.2817819e-06,0.00039603352,0.00070949306,0.004509582,0.8190932,0.00015545479,0.00035473827,0.0004361704,7.663283e-05,3.3731765e-05,0.0001833032,8.8665016e-05,0.00010580007,0.0017436133,0.00037906418,5.3993267e-06,8.03427e-06,5.429943e-06,7.455751e-06,4.6182317e-06,0.0012174431,8.838765e-05,0.020317553,0.011286122,0.0026519927,0.00018379441,3.7485297e-06,0.059052262,0.019434422,4.56876e-05,0.0019695323,0.00089186477,0.0029685174,0.00057836884,0.00013380472,0.010013383,7.4292264e-05,5.8401598e-05,3.7725687e-07,5.798119e-05,0.000324661,4.456822e-06,7.095092e-05,0.0010146584,0.0003417681,5.5861026e-05,0.0003223414,0.00035699707
44640,0.019254077,0.008835251,0.0029056405,5.641235e-07,5.711683e-05,0.0010644429,0.045634657,0.0002593199,0.025159525,0.009157315,0.0007352658,5.4929924e-06,0.0007371977,4.2400978e-07,0.0001362234,1.4227921e-05,0.00049601647,0.26087946,0.26818162,0.010613326,0.0017700907,0.00026520606,0.008129321,0.005114529,0.00038879487,0.007864369,0.002440641,0.0025002928,0.008907218,7.756896e-05,9.9946e-06,0.0056466907,2.6029056e-07,0.00041017792,0.0006454436,0.00044969667,0.001577968,0.005474381,0.0012167301,2.2775987e-05,2.0928544e-06,0.09657343,0.0046177655,0.00021804849,0.002532552,0.007596515,0.0036230164,0.00029780928,0.0005059609,0.10660059,1.6930124e-05,0.00025121184,6.9178036e-06,4.429957e-05,2.6692902e-05,1.7582445e-06,1.1494864e-05,0.0016185963,0.06734631,0.00016492432,0.0008087396,9.495419e-05
