,Branden & brandweer,Politiek & verkiezingen,Politie,Inlichtingendienst,Diplomatie,Discriminatie,Demonstraties,Defensie,Duurzame energie,Klimaatverandering,Rechtbank & rechter,Criminaliteit & drugs,Criminaliteit & geweld,Diefstal,Corruptie & fraude,Veehouderijen & vlees,Landbouw & boeren,Werk,Woningmarkt,Pensioen,Oorlog & conflicten,Stikstof,Kernenergie,Belasting,Vakbonden,Reizen & Openbaar vervoer,Studielening,Onderwijs,Vliegen,Vakantie & tourisme,Seksueel misbruik & seksualiteit,Voetbal,Data & privacy & algoritmes,Sport,Zorg,Coronavirus,Asielzoekers & vluchtelingen,Europese Unie,Afval,Homoseksualiteit,Medicijnen,Gas,Natuur & dieren,Aanslagen & terrorisme,Banken,Verkeer,Bedrijfsleven & economie,Consumenten,Cultuur & musea,Olie & kolen & grijze energie,Prostitutie & mensenhandel,Zwangerschap & abortus ,Festival & feesten,Scheepvaart,Islam,Christendom,Wiet,China,Natuurramp & extreem weer,Mensenrechten,Koningshuis,Ruimtevaart
16920,0.0001761052,0.0012904282,0.013758823,1.9941202e-05,6.011971e-06,0.00040586913,0.00048093445,0.00071415363,6.961801e-06,1.0166725e-05,0.01601574,0.44276816,0.11242087,0.0023980113,0.0026818763,5.3115627e-06,2.4894141e-05,8.819617e-05,0.0007604282,4.8052875e-06,0.027681468,1.3942476e-06,0.00041102574,4.2175958e-05,1.4613751e-06,4.7654186e-05,2.124538e-05,0.0013693622,0.0001211758,9.5000805e-06,2.2725528e-05,0.00060036726,0.001619899,0.0005390388,0.00011022263,0.0008669251,3.0089898e-06,0.0025801547,0.0003484618,0.000103949555,0.0002847085,1.7352919e-05,0.00011488354,0.0075688614,0.00036006354,0.000462667,0.011553679,0.0010271252,0.00042757485,5.3929984e-05,0.00012224352,0.000853143,0.011995035,1.5681017e-06,0.0052837026,0.0013233298,0.32557788,0.00028676336,1.6355478e-05,0.001540707,0.000504635,8.4941516e-05
16940,6.061953e-06,0.00040827735,0.029059835,1.0895674e-05,1.1437538e-05,0.00016515878,9.327852e-05,0.00048975303,9.850038e-07,1.6701234e-06,0.0011711258,0.91664225,0.0032473342,5.1094994e-05,0.00011612651,5.621277e-07,4.2171705e-06,9.298286e-05,2.4720377e-05,4.403402e-06,0.00014614142,1.2776812e-06,0.00018694926,1.1041111e-05,8.171712e-06,0.00021758712,1.1367617e-07,0.00012919768,0.00019356978,5.6802207e-09,4.1453273e-05,1.4642202e-05,0.00046192078,1.4790076e-05,8.612936e-06,6.5447693e-06,2.2248869e-06,0.0003056591,5.4548314e-06,4.372718e-05,2.833573e-06,4.181251e-07,2.432268e-05,0.0006787342,2.0591837e-05,3.0760257e-05,0.00023824339,0.0011210314,0.00022285021,1.6168804e-06,1.2165252e-05,5.979425e-05,0.0020563016,1.2748835e-07,0.00024435724,0.0001652636,0.041513447,6.400156e-05,3.5317757e-06,4.1928455e-05,9.37281e-05,2.7673666e-06
16960,1.835557e-05,0.00039661818,0.020604115,0.00022523328,0.00023910352,0.0028395306,0.0022295266,0.00012763088,5.388345e-07,5.737401e-06,0.00191987,0.0032570385,0.021455294,0.00043788887,3.4564086e-06,4.2579695e-06,0.00043433157,0.00021185787,5.712489e-06,2.7674746e-06,0.0010530448,5.8801616e-06,7.42294e-07,1.9440964e-05,6.976167e-05,8.292586e-05,2.2838997e-06,0.33328074,7.04013e-05,0.00016327653,0.55995774,0.0005337567,2.9693556e-05,0.0006933157,0.00042858484,7.2718474e-05,6.7648216e-05,0.0025254562,1.2608633e-07,0.0013396252,1.5843238e-05,6.894007e-08,0.0006319548,0.00046522703,2.6442027e-05,0.00044451674,5.021575e-05,0.0005953564,0.009164351,8.740176e-06,1.0413443e-05,0.0012782583,0.0008658587,9.511176e-09,0.00029355584,0.009296249,3.4880184e-05,0.00089420925,2.9701783e-05,9.764529e-05,0.020652559,0.0003279829
16980,6.9428424e-06,0.00026693317,0.002352975,4.3708584e-05,0.00012730887,7.143711e-05,0.00020117227,1.9867311e-05,2.1560427e-07,9.219296e-06,0.001627476,0.0006149705,0.07276219,5.219719e-05,6.7139655e-07,5.1524694e-07,2.0692627e-05,0.0006787991,5.9820472e-06,1.6123608e-05,0.00075644755,1.4399835e-06,7.873435e-08,1.7428658e-05,6.253099e-05,0.00011582813,2.721326e-07,0.007718514,3.7279206e-05,0.00018019161,0.89980173,0.00010731873,7.715011e-06,5.920228e-05,4.456279e-05,2.9903804e-06,0.00011785813,0.0020990742,2.9207933e-07,0.00028186542,4.594856e-06,1.2188923e-07,0.0011160884,0.00023159699,3.9599625e-05,8.124133e-05,7.423659e-05,0.00045650543,0.0061850986,4.66678e-06,0.00015391158,0.00021267675,3.0593343e-05,2.1249273e-08,0.00025583283,0.00026516823,1.0557377e-05,3.050876e-05,1.0814478e-05,4.248577e-05,0.00046770243,3.394356e-05
17000,0.00022665095,4.258333e-05,0.051085804,9.892069e-05,4.2292745e-06,0.00022846069,0.0009392421,5.8814458e-05,4.2861483e-08,2.5709915e-05,0.012087564,0.00020348019,0.6023614,0.0003768444,8.7679255e-06,6.096533e-07,1.4588053e-05,0.00024372638,3.33391e-05,3.7876985e-06,0.0023463452,6.84785e-06,3.7587473e-08,8.387649e-06,6.215427e-05,0.0003315411,1.1456488e-06,0.0035347936,0.00011652938,0.00013235222,0.31602365,0.00082363933,3.2069404e-06,0.00022124642,0.00047923817,2.314169e-05,0.00032290933,0.0029706452,1.7190822e-06,0.00015789093,1.9438032e-06,7.6511753e-07,0.00081074325,0.000374333,0.00012752361,0.00052736345,8.895113e-05,2.083232e-05,0.001826605,3.6155197e-06,0.00025995087,5.183337e-05,1.0351166e-05,1.0176462e-07,6.060872e-06,3.6081303e-05,9.0672114e-07,1.22886595e-05,7.520506e-05,3.8184913e-05,9.691927e-05,1.7487419e-05
17020,2.0975322e-05,7.7228266e-05,0.04571245,0.0001288773,6.435233e-06,8.4960026e-05,8.0785394e-05,0.0001163572,1.0195876e-07,6.458881e-06,0.0017363218,0.0019259847,0.83412033,0.00028311013,2.866676e-06,4.7943796e-08,4.208421e-06,0.00018031242,0.00010298609,3.9516215e-07,0.0005586283,8.8831726e-08,9.4712505e-08,1.1487499e-05,3.9955394e-05,5.3064894e-05,1.9210302e-07,0.0010457902,7.125258e-05,0.00046944583,0.012998225,3.277195e-05,0.0005867728,9.350141e-06,0.00031792716,4.5809702e-05,0.017455222,0.037400723,1.0241923e-06,0.009923307,5.6152403e-06,2.1259888e-05,0.00017899349,0.0011188905,5.1201612e-05,3.1476255e-05,5.2733194e-05,7.009495e-06,0.00019113297,1.1109875e-05,0.03065977,0.00012386794,6.5056943e-06,1.0264501e-06,3.5269462e-05,0.00013490662,3.143648e-05,3.819227e-05,2.0671589e-05,0.0014533468,0.00021192717,1.3116471e-06
17040,0.00012843765,5.1559466e-05,0.06373683,0.0003982972,8.444789e-06,5.8454145e-05,0.0001860356,0.000804956,1.3923116e-07,2.7189179e-05,0.0019680636,0.00058773626,0.850536,4.63199e-05,1.0148574e-05,1.3018764e-07,3.697261e-06,0.00032811335,4.641247e-05,3.4391837e-06,0.0003180312,2.7320348e-07,1.382053e-07,7.4153054e-06,7.7758785e-05,6.0327708e-05,1.7414396e-07,0.000976971,2.214215e-05,0.00014079627,0.020941298,1.0999628e-05,0.00029884593,2.378387e-05,0.0003242755,4.5355282e-05,0.00906686,0.0015160417,7.949299e-07,0.015397596,5.9835054e-07,1.3347076e-05,0.00016452154,0.002371373,3.8375998e-05,2.8709766e-05,1.8089611e-05,8.739689e-06,3.7600028e-05,9.99519e-06,0.02804401,1.46341745e-05,2.8787338e-06,3.5102837e-06,0.00037249373,0.00030186377,2.7238366e-06,9.655812e-06,2.5909916e-05,0.00018806852,0.00018177391,8.4842503e-07
17060,0.0007748432,0.001062585,0.009651356,0.00029662374,6.8352465e-06,8.3745916e-05,0.0024260567,0.002260977,2.0822401e-05,0.0012622447,0.0054909815,0.00074707886,0.530162,7.0370574e-05,6.410886e-05,3.0562876e-07,1.942151e-05,0.0010637133,6.465789e-05,0.0002126094,0.0018439615,7.004514e-07,1.6159795e-05,1.1772909e-05,0.00012107356,0.00052409386,2.081181e-06,0.014498958,0.00012799863,0.0003881149,0.2310442,3.8969076e-05,0.00029795684,0.00026257572,0.0046653016,0.004172811,0.007882564,0.001416871,3.694305e-05,0.1214559,2.6223646e-05,0.00083736674,0.011143971,0.0015518074,0.000124339,0.00010005135,0.00019283568,3.164125e-05,0.0011230244,0.00024466825,0.015369578,0.0017984759,7.6723234e-05,6.51135e-05,0.010572542,0.006726564,2.6548385e-05,7.76138e-05,0.0033999076,0.00018193497,0.0017428839,3.590466e-05
17080,0.00018106581,0.0011824672,0.016513776,0.00019544574,1.631827e-07,2.7439493e-05,0.00051469606,0.00045074968,5.892364e-07,2.2370194e-05,0.0015689059,0.001456337,0.86642027,0.00010114768,0.00018039095,9.099357e-08,2.5332133e-06,0.0025602346,3.1623462e-05,2.2827779e-05,0.00024546837,6.726506e-08,1.1670999e-06,6.921055e-05,1.649521e-05,0.0002334181,6.0002417e-06,0.009324632,3.5050466e-06,0.00013449107,0.0148384515,1.7027802e-06,0.00031088226,2.3898205e-05,0.0009632427,0.0002500258,0.004222217,0.00037119497,2.5111236e-05,0.0016025397,9.94858e-06,1.5850208e-06,9.5306976e-05,0.00486816,6.725998e-05,9.505958e-05,3.3684024e-05,8.151482e-05,0.0034255965,1.732668e-05,0.05940194,1.0800958e-05,0.00033615512,4.0340933e-06,0.0046328343,0.0024664553,3.3789896e-05,1.4550768e-05,3.276641e-05,0.00022621476,6.6752495e-05,1.3851019e-06
17100,8.760721e-05,0.0006530537,0.0021077734,0.00059020024,8.508083e-06,4.1392514e-06,0.00019207135,0.0012863376,2.7570994e-07,8.51046e-06,0.0021792478,0.17765297,0.78512096,0.00012403859,7.196086e-05,1.9833752e-08,4.347082e-06,0.00011042231,0.00029548036,6.071623e-05,0.0011196204,4.4030134e-08,1.1085253e-05,1.3590953e-05,5.020639e-05,0.00022872961,2.7141073e-06,0.0021208092,0.00015014315,4.646405e-06,0.0042779855,1.1714649e-05,0.0012735089,8.3185034e-05,0.00035923498,0.00069032825,0.0005187697,0.002826093,3.4724074e-08,0.0022175298,2.5589954e-05,4.38105e-06,2.554484e-05,0.00076706335,0.00083088514,1.3459865e-05,0.000109629254,2.463319e-05,0.00089445536,5.8752357e-06,0.0041019297,0.00012231586,8.4924104e-05,1.4642411e-06,0.002283677,0.0016692822,0.00078490167,0.00010268994,7.86115e-05,0.0005836022,0.000872315,9.405633e-05
