,Branden & brandweer,Politiek & verkiezingen,Politie,Inlichtingendienst,Diplomatie,Discriminatie,Demonstraties,Defensie,Duurzame energie,Klimaatverandering,Rechtbank & rechter,Criminaliteit & drugs,Criminaliteit & geweld,Diefstal,Corruptie & fraude,Veehouderijen & vlees,Landbouw & boeren,Werk,Woningmarkt,Pensioen,Oorlog & conflicten,Stikstof,Kernenergie,Belasting,Vakbonden,Reizen & Openbaar vervoer,Studielening,Onderwijs,Vliegen,Vakantie & tourisme,Seksueel misbruik & seksualiteit,Voetbal,Data & privacy & algoritmes,Sport,Zorg,Coronavirus,Asielzoekers & vluchtelingen,Europese Unie,Afval,Homoseksualiteit,Medicijnen,Gas,Natuur & dieren,Aanslagen & terrorisme,Banken,Verkeer,Bedrijfsleven & economie,Consumenten,Cultuur & musea,Olie & kolen & grijze energie,Prostitutie & mensenhandel,Zwangerschap & abortus ,Festival & feesten,Scheepvaart,Islam,Christendom,Wiet,China,Natuurramp & extreem weer,Mensenrechten,Koningshuis,Ruimtevaart
12520,0.00069782004,0.0028837326,0.0026745794,5.019587e-07,7.360496e-07,4.1025705e-06,0.0073671597,0.00031171495,4.1336357e-06,0.00013337967,0.013935006,0.0003617611,0.07064861,0.0002666872,2.6820417e-05,6.544634e-05,0.003786634,0.0007738384,0.0037753694,5.883243e-05,0.011373609,2.79268e-05,1.5586072e-07,7.0814605e-07,4.705311e-05,6.9321527e-06,4.621818e-06,0.0045591258,7.668783e-05,3.5122248e-06,0.0015942132,9.471853e-06,5.8335978e-08,0.00017335326,0.0024887677,7.559527e-05,5.9585967e-05,0.0030701864,0.0002233828,0.00015614669,2.9991948e-05,5.308837e-06,0.86063075,1.0896897e-05,0.00077859464,0.0016817079,0.0021602353,0.0003535091,5.4325366e-05,3.1713753e-05,4.050571e-05,0.0009408269,0.00021487517,7.193272e-07,0.00034721792,6.6199114e-05,0.0004670042,0.00011587469,4.946491e-05,4.1542786e-05,0.00018915857,6.165253e-05
12540,0.00040291142,0.0003281624,0.00034837067,3.148181e-08,1.7146876e-07,4.079901e-06,0.005184396,0.00012879267,3.8512982e-05,0.0027667442,0.0006051566,0.00023418028,0.0031764668,0.00013515091,0.0017507272,7.367364e-05,0.00039734572,0.0061156848,0.00064924,0.00011723568,0.0004214303,8.6401205e-06,9.898816e-07,2.3495879e-07,5.1272786e-05,7.415759e-05,9.729748e-07,0.0027122796,1.9140038e-05,9.466641e-06,0.00041136338,0.0001735805,5.1082484e-08,0.0069381953,0.00097613153,0.0021680945,3.041867e-05,0.0025964878,0.000439914,0.00058474834,4.1841173e-05,2.0490419e-05,0.9463435,3.592428e-06,0.0017505626,0.0007260677,0.001624827,0.0010755992,0.00021462035,0.000119925426,1.2922021e-05,0.0003163204,0.0064225225,1.1438534e-06,5.7257745e-05,9.593297e-05,1.1585375e-05,0.0005244151,0.00047389782,6.5136287e-06,7.0367896e-05,1.1575654e-05
12560,0.00083520677,0.005760355,0.00033182252,2.4311512e-06,6.846976e-07,3.7221912e-06,0.00019711915,0.00013476609,0.00013402724,0.0009148478,0.0067685116,4.3987064e-05,0.00027061874,0.00032141435,0.0013993857,0.0016460085,0.00028583984,0.0019659514,3.9351406e-05,2.3657189e-05,0.0051150774,2.168843e-06,4.7800536e-06,7.4725926e-06,3.0532527e-05,6.3743014e-06,1.41702385e-05,0.07441899,1.2563618e-05,3.7500307e-05,0.005215012,1.6711409e-05,2.51029e-07,5.7684774e-05,0.0004295907,0.0001537216,6.4675616e-05,0.00078153855,0.015343827,0.0007676563,0.003654213,7.1139566e-06,0.85243875,3.259909e-05,0.00012444868,2.1436561e-05,0.0056111114,0.0005977219,0.005628795,3.0068453e-05,0.00014170118,6.42288e-05,0.004979318,4.46734e-05,0.0010106269,0.0017022797,1.3642388e-05,0.00014368758,0.00012400349,4.354252e-05,1.8467032e-05,7.5627468e-06
12580,0.00012127413,0.04275291,0.0012199882,6.861595e-05,4.011565e-05,1.9589608e-05,0.00029372275,0.0002666366,6.999731e-05,0.0013016636,0.008946644,0.00015290485,0.002004711,0.0005303515,0.031170724,0.0003701524,0.00018669607,0.02200033,1.9092979e-05,6.1792e-05,0.0049802624,1.4042523e-06,3.0432539e-06,0.00013107134,0.0008562968,4.0272913e-05,8.988887e-06,0.2573917,0.00014542935,0.0021061753,0.030143134,0.00093724334,2.7082973e-05,0.0018397749,0.02585095,0.023691148,0.0008007282,0.008525418,0.0057994416,0.008396358,0.12840664,6.527102e-05,0.33505887,0.00088297547,0.00017611728,3.0741434e-05,0.032738604,0.00015511375,0.002457322,3.1619013e-05,0.0019325014,0.0010881076,0.0015563531,0.00013040494,0.00081834756,0.009353986,2.9982722e-05,0.0013282135,0.00026905275,0.00015207985,6.118278e-05,2.6696114e-06
12600,0.00015806413,0.013190757,0.019907005,0.005379368,0.00023149344,4.7655735e-06,0.00139853,0.0003709778,1.6006346e-05,0.00047807358,0.0023924254,0.0006840132,0.02572366,0.0035249456,0.00022404159,0.00092790945,0.0040096594,0.021293143,0.00042905318,0.0007315317,0.07209644,1.1771045e-06,2.769432e-07,0.0012597897,0.019271102,0.0007148216,2.8629995e-05,0.08905054,0.0005023133,0.00915416,0.06955524,9.2658134e-05,0.00125148,3.3721608e-05,0.059925493,0.084797464,0.0031145532,0.007322185,0.0028973415,0.00048160632,0.025943926,1.0368285e-05,0.1555539,0.0009275392,0.03170327,0.00013444826,0.24080095,0.0050311955,0.0008894029,2.4885381e-05,0.0035806326,6.175576e-05,0.00049090467,4.986279e-05,0.002046751,0.004260996,0.00010113627,0.0026754737,0.00036566664,0.0026016824,5.8402034e-05,6.0430313e-05
12620,0.0005141263,0.000392112,0.039830185,0.00045414013,5.8481255e-06,4.396e-05,0.00045854232,0.00024714097,2.329937e-06,6.881962e-05,0.0017878017,0.21759312,0.43153715,0.005537498,0.00013321999,3.5801724e-05,0.003412984,0.004562699,0.0029204031,3.35019e-06,0.001635992,1.5296239e-06,1.775247e-06,0.00011866841,0.00019607075,0.0005945206,4.3836877e-07,0.00088387367,0.0005387086,7.452654e-05,0.0065371306,0.00018424803,0.0016922642,0.00024977495,0.11089567,0.0049013095,0.0016980366,0.011002943,0.0018862073,0.0008008654,0.016101649,2.2878177e-05,0.045836743,0.00036058252,0.004864088,0.00032258933,0.047056243,0.014037577,4.718376e-05,1.1431253e-05,0.0036384517,0.0010541,0.0010074051,9.092619e-07,0.0008164771,0.00064856274,0.0029953683,0.0068757464,0.00025308906,0.0004778738,7.0265705e-05,6.509037e-05
12640,0.00010721937,0.0007196063,0.11513234,0.00010983389,7.3969263e-06,8.562678e-05,0.00027000252,0.00052539835,2.4998028e-06,0.00024178674,0.009332166,0.1312491,0.15405233,0.017127205,6.6237975e-05,0.0020535635,0.0061558164,0.0029739202,0.0040135803,1.8296929e-06,0.002769112,0.00038634322,4.158351e-08,3.6283138e-06,9.014709e-05,4.7714002e-05,2.3917295e-07,0.000569087,0.00019108766,7.347175e-05,0.00014499815,6.035235e-05,1.5393827e-05,0.00029271733,0.005729355,0.0006475139,0.005602396,0.30370063,0.0012521651,0.00048546563,0.0027799865,1.1083217e-05,0.21202539,5.669517e-05,0.0013295854,0.00408451,0.0005171392,0.008123045,2.4237609e-06,5.9524948e-05,0.00079975283,0.00014571635,0.00042822675,1.0128895e-05,0.0002570378,2.4035744e-05,0.0010061215,0.0012796712,2.231015e-05,0.00072313263,1.7013344e-05,8.243184e-06
12660,4.2101205e-05,0.00019876006,0.00025369885,2.6798347e-05,2.7733353e-07,8.443298e-06,0.00012798996,6.162464e-05,4.5096003e-06,0.0006932717,0.003192697,0.0012775939,0.002003648,0.0010982517,0.00014237821,0.0071742334,0.015886078,0.00027832112,0.00026267755,2.7656887e-07,0.00019552336,0.0008176808,1.1430569e-08,3.284913e-07,1.6479147e-05,4.6084724e-06,8.038741e-08,0.0011116144,0.00032143915,1.7788265e-05,4.8501446e-05,5.1988744e-05,3.7261708e-07,0.00036438764,0.00011162413,0.00036622758,0.0004015415,0.18734376,0.00021288767,6.5044405e-05,0.0009834473,6.025837e-06,0.77008086,2.8400236e-06,0.0004983379,0.0001308974,0.00086599647,0.002317435,1.150038e-06,2.57124e-05,2.3991399e-05,1.3481344e-05,0.00020772956,2.1819546e-06,2.6019454e-05,4.49025e-06,1.2496766e-05,0.0005649889,1.8918525e-05,9.620581e-06,1.2878329e-05,5.0609415e-06
12680,2.4086521e-05,0.00063270034,0.00054551545,8.151693e-05,8.5682905e-07,2.6445605e-05,0.00041055874,4.6905963e-05,1.181034e-05,0.0004351725,0.009778579,0.0007377678,0.022333793,0.006110642,8.306402e-06,0.00086077803,0.0065079024,0.00012343827,0.0028806068,3.645203e-06,0.00987812,0.0001769026,1.8143586e-08,2.1815245e-06,4.344205e-05,2.876866e-06,2.8159994e-07,0.00046438866,0.0004120404,0.00012541478,0.00023980193,0.000115189156,3.3944525e-06,0.000563522,0.00048911007,0.0009716961,0.0031290944,0.29627296,2.989062e-05,0.00027297813,0.0004974297,3.9489987e-05,0.6289979,3.9679494e-06,0.002174969,0.000118165284,0.0018754551,0.0004547313,7.4976474e-06,1.7340859e-05,7.453518e-05,6.7192595e-05,0.00011166534,9.532175e-06,7.764313e-05,6.436381e-06,1.2360382e-05,0.00028245567,6.82552e-05,0.00020910635,0.00012396603,1.5631133e-05
12700,3.6661688e-05,0.0021911645,0.0025669823,3.9888502e-05,1.742509e-06,6.3134235e-06,0.00066131743,0.00015192381,4.250063e-05,0.0009980758,0.013922216,0.0004481201,0.0626406,0.004097561,1.3421777e-05,0.00012326748,0.0050450945,0.0006614895,0.004135715,1.4374453e-05,0.022297516,0.00012200507,4.48077e-08,6.1115106e-06,0.00042342732,6.2593413e-06,1.1035705e-06,0.0013699972,0.0027591314,0.00023468246,0.0006400346,2.714109e-05,2.8317381e-06,0.0006874675,0.0017722135,0.0023635786,0.000840512,0.0026168951,2.8348146e-05,0.00017386142,0.0004445233,5.600261e-05,0.85671294,8.5699085e-06,0.0020463641,0.0001712392,0.0033773251,0.0014093103,4.2436777e-06,1.43143525e-05,0.00033973207,0.00047535248,0.0001338124,2.2065967e-06,0.00018593819,4.467339e-06,1.1496037e-05,0.00013515214,0.00016931423,4.9645783e-05,6.981114e-05,6.7121623e-06
12720,1.9883957e-05,0.0004117988,0.016483536,0.00015120357,1.1543515e-05,0.00011011461,0.00016088256,0.00013520042,2.3911962e-05,0.00051513815,0.0004123343,0.009161824,0.02689689,0.0016307677,6.7669275e-06,0.000705688,0.004483298,0.004025303,0.0009000018,5.177541e-06,0.01241638,0.00014151697,1.7460499e-07,1.1466863e-06,0.00027970911,1.8261098e-05,5.430507e-07,0.00027120544,0.0005004498,0.00058420206,0.00029335095,5.0003448e-05,8.584824e-06,0.0001336346,0.0010190756,0.0037162919,0.0006206442,0.024272125,0.00014222204,0.00047493613,0.0008398083,0.00017294653,0.88225114,2.1841088e-05,0.0008307516,0.00013870436,0.000673124,0.0008190018,5.1903853e-06,7.976959e-05,0.0002924416,0.00022201038,0.0008503341,1.9057898e-05,0.00055778184,3.047555e-05,9.0673624e-05,0.00053342595,0.00011632462,0.00014096613,6.177152e-05,5.672345e-05
12740,0.00022046198,0.020944862,0.0108475955,0.00027854857,1.1839372e-05,0.0010166229,0.0018436718,0.0014643145,4.8201164e-05,0.0006239244,0.06377728,0.027245136,0.052649442,0.0071283006,0.00088124507,0.0013259493,0.0040118266,0.0076460205,0.0001153929,4.8869e-06,0.03628157,0.0042147418,1.4588307e-05,2.22949e-06,2.7924456e-05,1.732012e-05,2.5523534e-07,9.223214e-05,0.0002983305,0.0050377073,0.0034880529,0.00018638562,5.002255e-06,0.0031571342,0.0007639056,0.0016466453,0.004871679,0.27446628,0.008008002,0.0002840557,0.0029419232,0.00052542705,0.36616382,0.0017580715,0.00015858728,0.007862482,0.0028017578,0.0007804339,5.3137075e-05,0.002414416,0.0059952745,0.001626142,0.035309635,0.016618297,0.0019301862,0.0007626329,0.00023459223,0.00091222906,0.0012822696,0.0044199685,0.00040801286,9.112608e-05
12760,0.00021196122,0.05630184,0.016581435,0.00010023185,1.9769679e-05,0.00018083966,0.015982036,0.0025918977,9.716826e-05,0.00032928895,0.032834254,0.031085208,0.01846524,0.0016252851,0.00078206655,0.00066265493,0.0099902935,0.0013897509,0.00014841316,1.1171329e-05,0.014367882,0.0017176368,0.00047045984,1.844663e-06,3.109795e-05,1.8880388e-05,2.0177238e-07,0.0003762731,0.00023524428,0.00012998338,0.0009980784,4.3155982e-05,1.0530188e-05,0.0021124457,0.00049153087,0.004927498,0.001277151,0.62889814,0.0003298215,8.513483e-05,0.00029658785,0.00034711638,0.08097265,0.00070693286,0.0007834873,0.012287059,0.0025490324,0.0011059294,5.8607926e-05,0.005703133,0.00030417638,0.00066532515,0.018664548,0.0046974127,0.00032599876,0.0031847807,0.0019487535,0.0044649537,0.0044812527,0.0044183778,0.005963306,0.00015675231
