,Branden & brandweer,Politiek & verkiezingen,Politie,Inlichtingendienst,Diplomatie,Discriminatie,Demonstraties,Defensie,Duurzame energie,Klimaatverandering,Rechtbank & rechter,Criminaliteit & drugs,Criminaliteit & geweld,Diefstal,Corruptie & fraude,Veehouderijen & vlees,Landbouw & boeren,Werk,Woningmarkt,Pensioen,Oorlog & conflicten,Stikstof,Kernenergie,Belasting,Vakbonden,Reizen & Openbaar vervoer,Studielening,Onderwijs,Vliegen,Vakantie & tourisme,Seksueel misbruik & seksualiteit,Voetbal,Data & privacy & algoritmes,Sport,Zorg,Coronavirus,Asielzoekers & vluchtelingen,Europese Unie,Afval,Homoseksualiteit,Medicijnen,Gas,Natuur & dieren,Aanslagen & terrorisme,Banken,Verkeer,Bedrijfsleven & economie,Consumenten,Cultuur & musea,Olie & kolen & grijze energie,Prostitutie & mensenhandel,Zwangerschap & abortus ,Festival & feesten,Scheepvaart,Islam,Christendom,Wiet,China,Natuurramp & extreem weer,Mensenrechten,Koningshuis,Ruimtevaart
2805,5.7668655e-07,0.0026427752,0.00015926214,2.0430198e-05,3.2365338e-06,4.8659807e-05,0.00037568042,0.00015662887,0.00015084582,1.4247462e-05,4.3214888e-05,1.1162389e-06,4.020716e-05,4.6660784e-06,3.9957567e-07,1.1189685e-06,1.5214748e-06,0.00035700365,0.008575544,4.2502405e-05,0.00094483886,8.384579e-09,2.3680977e-05,5.195084e-07,1.0388429e-05,1.7357902e-06,1.6046033e-06,0.0008842177,5.6864224e-06,1.9003133e-08,2.6384769e-06,0.00050792,3.809946e-07,0.00049988995,0.00030256683,0.00038709803,0.94519925,0.035015207,1.30496e-05,0.00011212333,0.00032145754,0.0003872685,5.1543007e-05,4.777313e-05,0.00021999913,1.5776757e-06,0.000120678706,2.3367134e-05,7.6224744e-05,1.9675317e-05,0.00048388474,6.268335e-05,6.939172e-07,2.9740713e-05,0.00020688913,0.0008647331,3.2700393e-07,2.2226473e-05,1.2041532e-05,0.00048285307,9.909145e-07,1.0796137e-05
2838,4.4921114e-07,0.0006730498,0.00039957638,6.076791e-05,2.053955e-06,2.2252241e-05,0.0005782802,2.8210212e-05,0.00010336937,1.7671742e-05,0.0002815083,1.7945431e-05,0.00031642613,1.6136963e-05,1.0321226e-06,1.0846104e-06,6.3030745e-07,0.0027916029,0.0070119775,7.1370605e-06,0.0006174331,1.7838223e-08,1.8178449e-05,1.3178306e-05,4.2387783e-06,4.679636e-07,2.250914e-06,0.0128654055,1.2227575e-05,1.5649275e-06,1.1334222e-05,3.6525522e-05,2.44903e-08,7.073292e-05,0.00016121444,0.000110455214,0.9572924,0.012364836,3.145382e-06,0.00012608216,0.00044599833,2.7082433e-06,0.00014356752,9.950501e-05,0.00010155828,9.296816e-06,3.434733e-05,4.87052e-05,5.0705453e-06,9.697062e-06,0.0009300406,1.6696158e-05,2.4236315e-06,2.3211442e-06,0.0010417565,0.00082532037,4.9950995e-06,4.333139e-05,0.00011737576,3.694953e-05,3.43586e-05,1.1287019e-06
2871,8.566414e-06,0.00068503106,0.00029299615,0.00016931849,4.325638e-06,1.6536538e-05,0.0002597999,0.000112912,0.00030333904,1.6183101e-05,0.000564876,4.403126e-05,0.0013604187,9.252043e-05,3.2392526e-07,1.0659044e-05,2.300203e-06,0.01609145,0.03290154,3.3518205e-05,0.0036448697,1.278035e-07,7.688552e-05,1.9749717e-05,8.983318e-06,1.1978095e-06,3.350236e-05,0.04469447,3.6667236e-05,1.9148538e-05,1.4737805e-05,5.2382937e-05,1.0347588e-07,7.136051e-05,0.00022505461,0.00012567807,0.8828356,0.008316449,5.3386455e-05,0.000110384084,0.00029577612,2.7478914e-06,0.00063876045,0.0006183976,0.001571141,1.3177796e-05,5.142147e-05,0.00023236517,2.7467142e-05,2.3335242e-05,0.00094762095,1.8677247e-05,3.140335e-05,7.292776e-06,0.0010654354,0.0007820719,2.4378374e-05,1.1021066e-05,0.00024707452,1.991931e-05,4.8629427e-05,1.0440717e-05
2904,4.628328e-06,0.00023507887,0.00042388611,4.7223726e-05,6.307e-07,2.6887983e-06,0.0005689847,2.85522e-05,2.4428035e-05,2.176082e-06,0.00031184882,7.924937e-06,0.0008104053,1.3810544e-05,8.5943455e-08,1.9480782e-05,7.413019e-07,0.0057391925,0.0010931505,2.612948e-05,9.974029e-05,3.052738e-07,1.2044603e-05,2.5986399e-06,1.7317485e-05,1.8412777e-06,1.1434429e-06,0.00069722044,4.063811e-06,8.1847844e-07,2.3967892e-05,1.2197067e-06,2.400885e-07,1.1647917e-05,2.2742295e-05,5.466823e-05,0.9868548,0.00094284094,3.750868e-05,1.9381734e-05,3.2130403e-05,1.0048763e-06,0.00022086359,5.4867385e-05,0.000103107435,2.6601057e-05,0.00012270595,3.8296525e-06,2.3502807e-06,5.3437952e-06,0.0010468046,7.310534e-06,2.5197066e-06,5.071009e-05,4.4413588e-05,2.4312254e-05,3.2181302e-05,8.450547e-07,2.1649561e-05,7.697972e-06,7.910933e-06,1.3707324e-05
2937,0.004107879,0.003283954,0.11913563,0.00080674834,3.2979522e-06,0.0013256205,0.011836022,0.0046949764,0.00019604266,0.0002014139,0.060626417,0.0005819316,0.15547931,0.0011489105,1.1045498e-05,0.003567184,0.00026406947,0.00946931,0.014693196,9.154862e-05,0.06804537,9.312562e-05,0.0016078057,3.6799098e-05,0.0005770826,0.00095646223,6.2015235e-05,0.0049428893,4.618579e-05,6.163751e-06,0.0053085354,4.1397023e-05,1.28333195e-05,0.0005448895,0.00084543676,0.0010874203,0.31985345,0.01202936,0.075177856,0.0028398717,9.944049e-05,3.362851e-05,0.013171483,0.04108916,0.0004196848,0.0050866664,0.008333346,4.6680183e-05,0.0014303669,1.9344932e-05,0.036646064,0.0050339266,0.0001645912,0.00020187414,0.0004133248,0.0003297519,0.00070785795,1.5969047e-06,0.00038515675,0.00051981496,7.222912e-05,0.00015454373
2970,4.7724247e-05,0.0027704607,0.0003951281,4.2317322e-05,4.5192308e-05,0.0029369227,0.008038605,0.00029474575,2.3175173e-06,2.384466e-05,0.31405827,3.245901e-05,0.05135453,4.8672105e-06,0.00018921214,1.3639891e-05,4.3802406e-06,0.0015123658,0.00020872246,0.0008491485,0.0001636506,2.5350741e-06,5.35452e-05,0.00035196685,0.009215323,0.00024769842,0.000150678,0.028894752,2.1450971e-05,5.787062e-07,0.13960767,2.1687694e-05,7.1386503e-06,0.00015951232,0.0005138629,3.7716138e-05,0.2414057,0.00029603776,0.00031927958,0.029389184,0.00015656662,1.6774693e-05,2.713892e-05,0.0022332116,4.682838e-05,7.723397e-05,0.0002636049,1.7507922e-05,0.0009921517,1.3691217e-05,0.03827162,0.09898836,3.237643e-06,3.376006e-06,0.019403486,0.0024958926,5.5555516e-05,3.0438216e-06,3.893679e-06,0.0032043303,3.5625304e-05,2.0758218e-06
3003,4.2543703e-05,0.0028721227,0.0032057958,4.2453776e-05,0.00016376589,0.08629672,0.03125396,0.006583116,0.00021417665,0.00022126336,0.14915785,0.00031641923,0.067686014,2.7681353e-05,0.0009751123,2.206228e-06,4.449908e-06,0.033171516,0.00015753816,0.00077254255,0.0012067256,2.1038055e-07,0.00019765917,0.00057062274,0.012512408,0.0020714523,4.8813952e-05,0.14677256,6.492172e-05,1.9730816e-05,0.04555136,0.0031871866,0.0001105305,0.0047365837,0.00069229666,0.0032371623,0.16647507,0.00084028736,0.0004614781,0.018751087,9.266845e-05,1.415577e-05,2.9480989e-05,0.09145425,0.00035260344,0.00058460224,0.0011289304,0.0010244666,0.0017366498,0.00013830187,0.0022591448,0.03856102,0.0025002416,5.8506603e-06,0.039120823,0.00092071167,1.5396778e-05,0.0002763163,2.6211414e-06,0.02877984,0.0003202522,6.2638683e-06
3036,7.644569e-05,0.0018386036,0.00086984475,6.541616e-05,0.0014144732,0.18192457,0.033380084,0.00558173,0.00016234806,4.9341113e-05,0.0022944664,8.225505e-05,0.046814043,7.542411e-06,0.0013169125,4.14926e-06,8.560918e-06,0.04103406,0.00044006508,0.00056825567,0.00021603188,6.442952e-07,5.2932308e-05,0.00023852586,0.030913563,0.00068746926,4.4804005e-05,0.07059042,6.423171e-05,7.2123e-06,0.054873236,0.00048948504,8.215594e-05,0.0019862705,0.0020223176,0.00082900946,0.07308941,0.0001863856,1.7889453e-05,0.38221553,0.0015849493,3.1732932e-05,9.7918755e-06,0.0017639645,0.00032693852,2.6931435e-05,0.0004889886,0.0045796125,0.000246516,6.407063e-05,0.006109879,0.0075407843,1.7229191e-05,2.8954225e-06,0.020085324,0.0009621552,1.0030877e-05,0.0020796699,2.3518446e-06,0.017459404,5.905685e-05,7.1215604e-06
3069,1.5831853e-06,0.025001556,0.0048310226,6.083373e-05,0.0005462991,0.42751822,0.0016749015,0.001155543,0.0011454647,0.0009055763,0.08237266,0.0002249193,0.01724583,0.0003620273,0.0027065247,4.726523e-07,2.5506483e-06,0.004406676,0.0035534021,0.00012694503,0.0030765778,2.9862117e-06,1.7868912e-05,0.00026041415,0.0047325944,0.026089458,2.6693103e-06,0.010933118,0.006621474,0.00010297048,0.0053924513,0.020201994,7.314385e-06,0.039966136,0.016098186,0.037481222,0.069089614,0.0022410762,3.4394074e-05,0.071215,0.00065937586,0.000106728105,2.975299e-05,0.0015600343,0.00019720971,0.00024534902,0.0013570446,0.009031553,0.0021910022,6.741538e-05,0.0018643724,0.053386725,0.0006258686,9.174797e-06,0.018388074,0.0042980853,1.4113846e-06,0.0008569228,3.3657514e-06,0.017641233,6.5973785e-05,2.7820874e-06
3102,1.4279119e-05,0.65108716,0.0028418587,6.277847e-06,4.9889728e-05,2.8612263e-05,0.0010071825,0.0011785027,0.00020270667,0.00014304105,0.13284959,4.2532115e-06,0.00047351178,7.341108e-06,5.2505704e-05,4.8198115e-07,3.909532e-05,0.006465979,0.115046486,0.0017050217,0.004938642,1.310623e-06,4.3357984e-05,3.605465e-05,0.00016689753,0.00029774147,1.3902712e-06,0.00063853594,0.00010784708,3.43528e-07,1.3877272e-05,2.8278664e-05,2.9497962e-06,4.4618868e-05,0.0023253865,0.029772706,0.00074991904,0.00507105,1.3544995e-06,1.3588041e-05,0.00012441087,0.00015413095,0.000143326,4.458366e-05,0.0068962746,0.0007366414,0.002623327,0.02990497,0.00020875093,9.4449046e-05,0.00018288271,0.0002927264,1.8844429e-06,4.0349437e-07,0.00024267894,0.00031831616,1.6277411e-06,0.00015354955,8.466299e-05,0.00029803085,3.232486e-05,3.431783e-07
3135,1.1004919e-05,0.5324391,0.003938367,8.828182e-06,9.560852e-05,0.00011050691,0.0041503394,0.0013843568,0.0001195858,0.000117187345,0.23733161,3.5611808e-06,0.00046292448,7.2982725e-06,4.940469e-05,9.654971e-07,5.0602404e-05,0.002421086,0.14485173,0.0012607187,0.02183384,1.0941288e-06,1.6531707e-05,4.3425935e-05,9.369419e-05,0.0005679477,2.0156626e-06,0.0006487694,6.580096e-05,1.926813e-06,1.6270576e-05,2.3369248e-05,3.7500024e-07,7.533983e-05,0.0013424482,0.015754377,0.0026013458,0.00997432,8.086506e-07,1.713156e-05,5.45457e-05,7.720123e-05,0.0001290321,0.00010627611,0.003064255,0.002305303,0.00086524675,0.009344174,0.0002689155,4.408979e-05,0.00013041882,0.000189995,5.6626914e-06,5.6452217e-07,0.0007169124,0.00033247535,1.2978338e-06,0.00012272967,3.8476548e-05,0.00025814545,4.8486858e-05,3.3627694e-07
3168,0.0038809374,0.16233951,0.0063886624,8.225427e-06,0.00017485036,2.5310259e-05,0.002610243,0.0010330668,0.00039134035,0.00070571154,0.21736637,2.3650256e-05,0.0003397335,3.6857477e-05,7.437808e-05,0.00011542283,0.003984693,0.002332605,0.09671257,0.0015183858,0.010119427,1.3386949e-05,0.0036956982,8.6321736e-05,9.974437e-05,0.008695006,3.4046694e-05,0.00280314,0.00014309041,1.5920464e-06,1.2829844e-05,0.0007468721,5.6195313e-07,0.0020573197,0.13369784,0.008290865,0.011153923,0.10466258,0.00010465609,9.408239e-05,0.0019108081,0.0006808096,0.009026399,0.0002156113,0.001052688,0.12328497,0.010983984,0.019635126,0.00011611903,2.4694444e-05,0.00041377803,0.0059124124,2.850455e-06,2.688325e-05,0.00069979165,0.0005594808,0.0010858636,0.0006852137,0.03634584,7.3932074e-06,0.000724381,2.9406508e-05
3201,2.3479863e-05,0.4274927,0.0024105865,0.04314583,0.00043274244,0.00083126535,0.0028192997,0.0012305134,0.00024509485,0.007743521,0.021985484,0.00020904362,0.0011527401,0.001506565,0.00012657235,6.6126886e-06,0.0021133563,0.020485362,0.0073669935,0.0007376895,0.0015545228,0.0006028806,0.0006230096,0.0010989137,0.00020594223,0.00094580743,2.1260115e-05,0.02665289,0.0009493256,4.954154e-05,0.0018537927,0.0010296768,6.175778e-05,0.0029281445,0.00028911742,0.0004308517,0.15115882,0.13711773,3.152641e-05,0.013109814,8.566315e-05,0.00010027402,0.017064193,0.004011508,7.76889e-05,0.002563825,0.00070427405,0.00020737079,0.0046779136,8.337821e-06,0.007679765,0.0001238669,0.00018644847,0.0003287803,0.020479757,0.017384239,0.0010366009,0.0049118465,0.026144274,0.0014147096,0.0055546714,0.0024732691
3234,0.000129737,0.004405819,0.003190862,0.000234139,3.4430755e-05,0.012655507,0.005091909,0.00033386872,9.166241e-06,0.0009486512,0.2732146,0.0003132634,0.0016573843,0.0008223843,6.405596e-05,7.642524e-06,5.639476e-05,0.0040162103,0.009653757,4.8841663e-05,0.0005707016,0.00018418797,1.8032371e-05,0.0007006087,2.7129852e-05,4.8459864e-05,2.4154862e-05,0.1528882,0.00039838848,0.00034477309,0.011363402,0.0009151402,3.1851596e-06,0.0014761979,0.00023349604,0.00011615899,0.00596339,0.0065588253,3.843214e-05,0.017372381,6.551439e-05,8.788969e-06,0.0013648095,0.0017306502,1.9383348e-05,0.0006927376,4.054145e-05,0.0010517559,0.014384286,7.916377e-07,4.0183422e-05,0.00078608195,0.001863353,1.846544e-07,0.43320465,0.018773304,0.0004864722,0.00074979453,0.00029301288,0.00015989105,0.0081118345,3.8144208e-05
3267,2.3186599e-06,0.001333424,0.0008399102,0.0010310918,8.889374e-06,0.0067400644,0.0014822091,9.536285e-05,1.0948354e-06,3.6396952e-05,0.02641934,9.3471484e-05,0.0035015172,8.587629e-05,1.8995424e-05,6.861397e-08,1.4718851e-06,0.0007273077,0.0012745884,3.3668148e-05,0.000120391494,5.1740317e-06,3.798248e-06,0.00017785885,9.75104e-05,9.041252e-06,3.8249556e-05,0.47245055,0.00013119925,3.4285273e-05,0.0040931944,0.00018865857,4.800443e-05,0.00016706366,2.9575776e-05,0.00032003183,0.0019139493,0.0010259522,2.689835e-06,0.0014047185,1.1566497e-05,6.1536707e-07,1.1362009e-05,0.005448735,2.054331e-05,1.0601888e-05,0.00017641288,0.00019109352,0.0020808706,6.6999706e-07,1.7332204e-05,1.5686292e-05,0.00039867547,9.7259365e-09,0.46289453,0.0021738522,4.338418e-05,0.00013821834,2.1542137e-06,0.00014297407,0.00018564853,4.6166224e-05
3300,0.0001638524,0.009849591,0.0031772216,8.539839e-05,1.578507e-05,0.0010831796,0.0008593052,0.010412858,5.482846e-05,0.00053905,0.28752977,0.00021196033,0.012117091,0.00044099602,0.0031239968,3.9432126e-07,4.873961e-06,0.13043225,0.004002823,0.0002837457,0.0012960954,3.4808188e-06,2.88882e-05,0.00017466799,0.001433205,0.00027210076,3.9268675e-06,0.32117206,0.012223623,9.1109614e-05,0.0029081646,0.0031442,5.3308944e-05,0.005534841,0.0045046047,0.0064049163,0.001066248,0.00081066333,3.7462837e-06,0.00035888067,0.00019633787,1.5664538e-05,0.000104513514,0.00646317,0.0010137132,0.0012961563,0.025702901,0.03787141,0.0026308391,1.0654972e-05,3.1587955e-05,0.00045444167,0.0023559646,2.3530015e-07,0.04148877,0.00032663287,0.00012819498,0.047492284,0.00025058683,0.00026780015,0.005559297,0.00046119237
3333,0.00058418827,0.0072589745,0.0004934637,0.00042275726,1.8338527e-05,0.000111709924,0.0005888786,0.00047450908,5.4109452e-05,0.0012611803,0.013475571,0.00075312477,0.033066783,0.010476718,0.0020228394,5.7970567e-07,4.258365e-05,0.012462714,3.395255e-05,2.6820733e-05,0.00015042446,2.8004504e-06,2.77268e-05,0.012898654,4.864159e-05,0.0012469687,2.1982078e-06,0.4718281,0.0013713934,0.00012860353,0.0006261067,0.0006850206,0.0033938237,0.00014331621,0.0014306166,0.001979236,0.000546963,0.00013783902,0.00020448548,0.0008867499,0.00015121995,0.000110316265,0.00010018948,0.01937237,0.00064120337,0.007073344,0.28524798,0.006767318,0.0039475523,0.00012270485,0.00030100983,0.00069712126,0.0033517655,2.2885117e-06,0.00030218775,3.3523695e-05,2.05183e-05,0.08704535,0.0014797391,5.2875836e-05,0.0001358278,0.0016741761
3366,0.0055088475,0.025853684,0.00039560546,0.0011687507,0.0015114658,0.00027660772,0.0030586745,0.23794606,2.9947203e-05,3.6096706e-05,0.01471962,0.0002117977,0.004599202,0.00028166408,0.00019085752,1.8612782e-06,5.9900216e-05,0.013410668,2.8434737e-05,0.00082159456,0.017517915,1.9554484e-06,0.0032439327,0.0001327754,0.00013253825,0.0010589679,0.00030979334,0.14147455,0.003389183,2.587316e-06,0.0014175148,0.0003651133,5.2383562e-05,0.00058280746,0.0061236583,8.274837e-05,0.0024511646,7.3109004e-05,1.6927015e-05,0.0057289377,8.358872e-05,0.000103733204,7.280171e-05,0.41840184,0.00019094792,0.0019867711,0.0064780056,0.00015711792,0.0046161776,0.00024043377,0.00042085696,0.02308489,0.00042060963,0.00014774632,0.015090589,0.00011162636,7.42565e-05,0.012980915,0.0007424932,0.00024167914,0.019867092,0.00021592966
3399,0.00028022585,0.0040082606,0.0022554821,8.792561e-05,7.574997e-05,0.0054891147,0.008808415,0.02026432,5.3788917e-06,3.4074271e-06,0.0018340232,8.838046e-06,0.016710525,6.2880995e-06,2.6215006e-05,6.3799355e-08,8.3072007e-07,0.0015765418,2.3361297e-06,4.0513092e-05,0.005914525,4.8153645e-08,0.000945719,4.3919576e-06,0.0001787212,0.00039616955,2.973062e-05,0.0029795785,0.00022243873,2.0273693e-07,0.00055733876,4.076069e-05,8.2281285e-06,0.00014363255,0.00016802958,2.4878416e-05,0.041048538,2.2551583e-05,4.25439e-05,0.0050173425,3.345989e-06,8.774973e-06,3.0811088e-06,0.79875,2.4016201e-06,0.0002270508,2.3695557e-05,1.9018029e-06,0.0010377337,1.3305668e-05,0.002400013,0.06872649,0.00022013465,0.00021113944,0.005961928,0.00011507502,3.4717757e-06,6.4836175e-05,3.611675e-05,0.002489018,0.00044981393,2.0825639e-05
3432,8.872949e-06,0.014487146,0.003811103,8.826073e-05,0.007709475,0.00060749997,0.13896783,0.04608328,8.700423e-05,4.260211e-05,0.00089907105,1.2531718e-05,0.0024678926,8.978204e-06,0.00018337148,7.718092e-08,2.7109292e-05,0.00092615985,5.7786383e-06,2.1449883e-05,0.055591766,3.617661e-07,0.0009102441,6.800194e-07,0.0002675497,0.00020172069,9.08533e-06,0.0008361779,0.0009826156,5.91908e-07,6.507559e-05,2.56838e-05,0.00018432441,0.0001723644,1.664701e-05,0.00051527057,0.03243553,0.00012898416,5.868477e-07,0.00074692344,6.9343328e-06,1.6902794e-05,5.9476247e-06,0.06922652,1.7983808e-05,0.00044618003,1.7335233e-05,1.3990975e-06,0.001748973,4.301637e-05,0.00015556587,9.81813e-05,4.854046e-05,0.00069143967,0.0039124344,0.0008843417,2.195626e-06,0.0007442489,4.390293e-05,0.6117326,0.00033956225,0.0002781346
3465,8.836605e-06,0.14321569,0.0035057333,0.0012348734,0.004105423,0.00017278983,0.040461723,0.0037457126,0.0007468119,0.0004318144,0.053281512,3.1895088e-05,0.0009850125,7.444419e-05,0.00027233845,1.17575226e-07,0.00017054286,0.0026206863,0.00032557364,0.00013619872,0.11075646,5.502338e-06,0.0003054232,1.0577332e-05,0.00019142279,0.0024999187,1.0128797e-06,0.004069013,0.0070683495,7.596004e-06,8.720651e-05,0.000116494164,9.159788e-05,0.0006335236,0.000102890976,0.0018239373,0.3391592,0.008282303,4.33088e-06,2.391348e-05,2.0134874e-05,0.00013834998,0.00015207496,0.05963486,4.255418e-05,0.005750304,0.0010249933,5.9985203e-05,0.0047701835,0.00022849704,0.0016401059,2.7453996e-05,3.682728e-05,0.00013153547,0.0999341,0.0016175425,2.4882786e-05,0.014158882,0.00024799627,0.07909438,0.0003650082,0.00013098659
3498,6.603887e-06,0.003764289,0.00022264778,0.00013665423,0.004214385,8.496894e-06,0.0012164782,0.0028739101,0.00025395764,3.2470645e-05,0.0023563646,1.29319715e-05,0.0005434089,6.06684e-05,2.4429526e-06,6.742844e-08,2.501102e-05,0.000107595275,5.5028718e-06,4.5820316e-06,0.10704177,1.4942408e-07,0.00040136298,3.0906547e-05,3.0352526e-06,0.00031622022,2.1778034e-07,0.0008779521,0.0008789381,6.24185e-07,8.051787e-05,1.2064647e-05,6.5732434e-05,3.815371e-06,8.820306e-06,7.668809e-05,0.017744357,0.0060734563,2.7542412e-06,9.977883e-07,5.8208997e-07,6.1739515e-06,4.8883007e-06,0.81016725,3.4488556e-05,0.0005564264,0.000114069095,2.0415022e-05,0.010731866,3.2843032e-05,0.001077682,3.678518e-05,6.4912792e-06,1.4507832e-05,0.011793846,0.0003034023,1.4796209e-06,0.004994463,8.775594e-05,0.010233702,0.0002570754,5.4846634e-05
3531,0.000115647556,0.0037801268,0.0058186622,0.00031326106,0.0002508196,0.0001294412,0.00019847066,0.004476765,2.933795e-06,1.5605061e-06,0.09992242,4.1793843e-05,0.004161758,0.00010234872,0.00028477752,7.78536e-09,1.5988361e-06,8.849503e-06,3.856653e-05,3.5248904e-05,0.1414084,7.3151685e-09,0.00025100756,1.7098515e-05,2.017216e-05,0.00058478804,5.599515e-06,0.0012015626,8.323001e-05,1.8543586e-08,0.00020195592,0.0002674446,5.5922897e-07,2.723311e-05,0.00028252654,1.9115612e-05,0.0010662182,0.0005387557,3.3824323e-05,4.4085173e-06,3.116839e-06,4.392887e-06,1.6293352e-05,0.5862808,0.000118384494,0.00020227341,6.8493166e-05,0.0003025783,0.001597398,2.9102725e-05,0.0009658342,0.0009780028,2.6141042e-05,4.2253077e-06,0.14273416,0.00043975224,6.2667736e-05,0.00019295822,6.894794e-06,9.237093e-05,0.00017270923,2.4640242e-06
3564,0.017960975,0.0062431935,0.064673014,0.008085891,0.00016820381,0.0020749264,0.0051207,0.09392385,1.6117096e-05,0.00011062691,0.034852657,0.00010676559,0.0069073406,0.0005472958,0.0004790916,4.561837e-06,1.3821831e-05,1.3120161e-05,2.0664358e-05,6.298323e-06,0.38630345,5.3957945e-07,0.0005448698,1.9953843e-05,1.36421395e-05,0.0034244591,8.7913185e-07,0.0008196948,0.002135192,1.2771333e-06,0.0010843917,3.070922e-05,2.5974055e-05,0.00013668311,0.00929437,0.003247382,0.0037150013,0.00026239947,0.0038123901,0.006368162,0.0009820933,0.00036303588,0.0011264426,0.25380272,5.438345e-06,0.0052126213,0.015658723,0.00039653585,0.006727144,3.9462066e-05,0.00035073448,0.02566752,0.0062898286,0.001378706,0.015857829,0.0007832912,4.434974e-05,0.0013400139,0.0001382705,0.00033659986,0.00028324142,0.00064480864
3597,0.06600167,0.0031630758,0.05443274,0.0078434115,0.00025855243,0.008209666,0.0016680083,0.046730015,6.8312664e-05,0.0024141385,0.11619083,0.0012212455,0.015599209,0.00919035,0.0141987465,3.2198895e-05,3.6829973e-05,0.0013870082,8.4951964e-05,2.9894181e-05,0.005515134,4.6245343e-05,0.00029109025,0.00055073353,0.00012985803,0.00084078324,7.819214e-06,0.011570428,0.0007425327,1.5351547e-05,0.012174517,7.9024125e-05,0.001418153,0.00031438915,0.04032664,0.002959659,0.0011249594,0.0002966952,0.01189298,0.20557624,0.029969959,0.0019005479,0.004702576,0.002889945,6.143993e-06,0.008913276,0.2530649,0.00071533956,0.00039533645,0.00020074139,0.0011722908,0.025412055,0.00065262837,0.008275144,0.0067324317,0.0020118465,6.687866e-05,0.0057720877,0.00015060548,0.00041590072,0.0017758334,0.000169453
3630,0.03865763,0.0020158205,0.016720382,0.0015045452,7.710625e-05,0.00022089494,0.0028787511,0.015726838,1.5411155e-05,0.0056252354,0.038642738,0.019738285,0.20810321,0.007177357,0.00517506,1.532115e-05,0.00010058574,0.0021729963,1.9751464e-05,1.891066e-06,0.041108754,2.603515e-05,0.00010898674,0.00044290363,1.8241068e-05,0.0016100979,9.176507e-06,0.035554506,0.00044620145,0.00021979754,0.016227819,9.751424e-06,0.061696324,6.3032756e-05,0.015392411,0.004326901,0.00017377651,0.00011884494,0.013052595,0.004011174,0.012728563,8.5270585e-05,0.001030236,0.0077354475,3.2832722e-05,0.009778277,0.39399543,0.0020032118,0.00035035232,0.0022583154,0.00027296817,0.0033001874,0.00022209939,0.00038029638,0.00020911034,0.00036067184,0.0019999573,0.002659989,0.00077049097,0.00035044132,0.00014697057,0.000121675905
3663,0.0027173862,0.022886487,0.007379649,0.00024977032,7.4073546e-06,0.00053033646,0.00095387624,0.0022621509,1.6339342e-05,0.0026872214,0.0036614693,0.0014810611,0.36332357,0.0015984956,0.0035108565,6.7845434e-07,0.0023600683,0.34269953,0.0005253736,0.00014275368,0.003315497,5.636288e-05,9.989282e-07,0.00051715685,0.00023336,0.0014901019,1.7901037e-05,0.12543924,9.883337e-06,1.1377766e-05,0.0018327846,0.00014934623,0.0017015892,0.00036009093,0.00083280046,0.00017184118,6.0054343e-05,0.0014106791,0.0027520405,0.00011760363,0.00014499182,8.527439e-07,0.0037135372,0.0005582518,0.0023732255,0.0069708684,0.017972866,0.059938714,0.000797316,0.0002584058,0.0001135911,8.1643455e-05,1.0794759e-05,4.271437e-05,0.00028250107,0.0001825802,0.0039146612,0.0027683042,5.8827016e-05,2.1546011e-05,2.8454454e-06,0.00031582953
3696,0.00039567275,0.028379416,0.002416998,0.0002095169,6.1853143e-06,0.0010959593,0.0012157942,0.0002272426,1.698965e-05,0.0035740717,0.0006720073,5.805697e-05,0.02397474,6.2910265e-05,3.6073212e-05,4.2182998e-07,0.0003673203,0.035228968,0.00043392094,1.6502278e-05,0.02974745,4.7014105e-06,4.8738943e-06,7.20023e-05,3.5054243e-05,0.0016647842,0.000120489785,0.8315635,4.359983e-05,6.859604e-05,0.00043379693,0.0003634606,9.582195e-05,0.00041423997,0.0038024678,0.0016419098,0.0017883821,0.0019669584,0.007895811,0.00078694866,0.00012345306,1.3376114e-06,0.0017916022,0.0014357831,4.685669e-05,0.0004985127,0.00012541638,0.007834547,0.001232211,8.030947e-05,0.00010447012,0.0005087245,9.621112e-05,1.14121385e-05,0.00061392284,0.00251778,0.00012315734,0.00064345525,0.00073063327,8.247332e-05,1.4604569e-06,0.0004926974
3729,0.0002633098,0.00051112083,0.0012816282,6.416445e-06,2.1283271e-05,7.696919e-05,0.00030440287,2.420606e-05,0.0037544353,0.018132243,0.000322101,4.0890056e-05,0.0007648448,0.002967461,1.8229546e-05,6.060724e-06,0.0025349674,0.07185236,0.0017147411,0.00012151104,0.00442289,3.0013378e-05,1.8946412e-06,0.00046622337,9.773327e-05,0.004630269,0.00010377937,0.4809676,0.00039066366,0.006661254,0.0001239897,0.0040558684,1.8938834e-05,0.010867019,0.021494238,0.021979483,0.0007838598,0.00011402206,0.14489715,0.0002699456,0.00010375829,8.167372e-06,0.017672008,6.0292936e-05,8.94918e-05,0.015494797,0.00083829596,0.09048842,0.0028560855,0.0009136332,8.249839e-06,0.00028079603,0.026572432,0.0015242066,0.0006499202,0.02172449,0.00025206647,0.008200281,0.003165347,2.4746025e-05,3.386944e-05,0.00194261
