,Branden & brandweer,Politiek & verkiezingen,Politie,Inlichtingendienst,Diplomatie,Discriminatie,Demonstraties,Defensie,Duurzame energie,Klimaatverandering,Rechtbank & rechter,Criminaliteit & drugs,Criminaliteit & geweld,Diefstal,Corruptie & fraude,Veehouderijen & vlees,Landbouw & boeren,Werk,Woningmarkt,Pensioen,Oorlog & conflicten,Stikstof,Kernenergie,Belasting,Vakbonden,Reizen & Openbaar vervoer,Studielening,Onderwijs,Vliegen,Vakantie & tourisme,Seksueel misbruik & seksualiteit,Voetbal,Data & privacy & algoritmes,Sport,Zorg,Coronavirus,Asielzoekers & vluchtelingen,Europese Unie,Afval,Homoseksualiteit,Medicijnen,Gas,Natuur & dieren,Aanslagen & terrorisme,Banken,Verkeer,Bedrijfsleven & economie,Consumenten,Cultuur & musea,Olie & kolen & grijze energie,Prostitutie & mensenhandel,Zwangerschap & abortus ,Festival & feesten,Scheepvaart,Islam,Christendom,Wiet,China,Natuurramp & extreem weer,Mensenrechten,Koningshuis,Ruimtevaart
36333,0.00083148404,0.004925343,0.006698163,3.3452766e-06,1.6364944e-05,6.286344e-06,0.0020535912,0.0011273831,0.00208444,0.001236641,0.010002802,0.0011753564,0.0013790609,0.0023358797,0.00022748922,3.508785e-05,0.010526,0.015701024,1.9843626e-05,2.1112304e-05,0.003290755,6.360833e-05,3.4557655e-05,1.3669869e-06,2.548175e-06,0.0048550293,9.623616e-07,0.05475207,0.003425654,0.00011452879,0.00020421491,0.012730073,0.001123718,0.10713276,0.002282526,0.028702885,5.984601e-05,0.0029272172,0.012537095,4.5894412e-05,3.7850456e-05,0.00048217733,0.017696785,0.01673704,0.00031341257,0.06854321,0.275652,0.031743333,0.0022668622,0.0067284484,6.157992e-05,0.010627036,0.009613279,0.00032506103,4.397082e-05,0.00043898137,1.5357009e-05,0.25911745,0.0016889239,0.00020338305,0.0026188388,0.00035101819
36366,0.00030661444,0.5359931,0.016750623,4.9453596e-05,0.00016832592,0.0002702324,0.00425316,0.0034245267,0.0024613184,0.001425058,0.0057616355,0.0008322614,0.0004938403,0.0019414293,0.00024092401,3.8976206e-05,0.007217235,0.010624352,0.00026947452,3.6409507e-05,0.0033565876,0.00054486486,4.203923e-05,2.0588018e-06,7.87322e-06,0.0018043752,6.0520466e-07,0.006573081,0.0027837718,0.00025673228,5.939001e-05,0.039415073,0.0014787163,0.033719536,0.0026657875,0.039469153,3.6099056e-05,0.0071403044,0.00016503266,0.001257795,3.055995e-05,0.00029028428,0.023462566,0.0050278897,0.00014067665,0.07074292,0.054301348,0.06814285,0.004345993,0.0007773923,3.2218536e-06,0.0009288974,0.006185962,0.000103642255,0.0006468679,8.053505e-05,2.7306174e-05,0.015984561,0.00020326368,0.00023681622,0.014963745,3.469899e-05
36399,0.00012543066,0.54640365,0.0077768355,4.0687614e-06,2.5270663e-05,0.00083256076,0.024702225,0.001494443,0.0038368409,0.0012762782,0.00071932696,4.6545643e-05,0.00026014092,0.00019917323,0.00060215103,0.00033054219,0.048546784,0.0016721821,0.00062131305,1.957537e-05,0.0065046707,0.00056196086,0.00015131773,3.4864132e-07,1.1582354e-05,0.00019093715,5.768572e-06,0.0021075965,6.201799e-05,1.5324063e-06,0.00069234293,0.0056262976,2.241882e-06,0.21052773,0.0013592048,0.0019495747,0.0001246265,0.006724666,0.00020774103,0.0025976463,0.00025921542,0.0001318746,0.04884652,0.0005292199,0.0001657622,0.0064133033,0.029356616,0.021739865,0.0011407202,7.8675905e-05,8.1685765e-05,0.006001037,0.00015511867,0.00020188502,0.0002979821,0.00075702654,0.00014811511,0.0024085373,0.00023298121,0.00011468038,0.0017893915,0.00024457675
36432,3.4369255e-05,0.74026155,0.0033562568,0.0005838195,7.223732e-05,0.00015897065,0.009343109,0.00094725844,0.00029172574,0.0037029397,0.00020261055,5.176818e-06,0.00018413851,0.00011505378,0.0012448758,0.0008717553,0.06584107,0.003305842,0.00012969774,0.0005376181,0.00050698436,0.0027938813,0.00014437077,3.3995802e-05,0.00034833132,3.7848935e-05,2.7636313e-06,0.000285646,0.0001231624,5.234929e-08,0.0036776864,0.00016532463,3.210401e-06,0.0022582444,0.0018133493,5.7021607e-05,0.00022233346,0.023515401,4.4172404e-05,0.0005023055,0.0003355459,1.7229002e-05,0.060933754,2.3822431e-05,8.5064756e-05,0.0019292645,0.050087333,0.0018104083,0.00040438143,3.8900893e-05,0.00018945785,0.00010924341,1.4879321e-05,0.0019553623,4.2388758e-05,0.0003755047,0.003290098,0.0018363941,0.00020198882,2.7108577e-05,0.00015748225,0.008408224
36465,0.0017851172,0.23851681,0.0018582285,0.00013620975,9.678423e-05,0.00031405673,0.011331313,0.0043045366,0.002008191,0.00810597,0.00012329404,7.810694e-06,9.687595e-05,0.000108143504,0.00012287543,0.00337457,0.06654295,0.014237977,4.4863216e-05,0.0008045151,0.0001534773,0.00048094796,0.0010881488,4.7129856e-06,5.6833986e-05,1.8437828e-05,1.1173119e-06,0.000767649,0.00020725094,1.2833264e-07,0.00022018715,0.0011180169,2.4429344e-05,0.014200294,0.023516338,0.0014940973,0.00046995137,0.14153515,0.00030784213,0.0040444094,0.008975608,0.00017502556,0.326958,3.1994296e-05,6.2886545e-05,0.006058362,0.027146487,0.0088991085,0.0003147254,0.00015749104,2.7802851e-05,0.0011925715,0.00015392844,0.012138067,3.0038407e-05,0.00094211946,0.0002678276,0.049396086,0.006558832,1.552321e-05,0.0016574195,0.005209654
36498,0.0024714782,0.21423492,0.0005819206,3.3767235e-05,0.00081418536,1.4947059e-05,0.023429494,0.008860848,0.00884823,0.0036669136,0.00011804276,2.8068223e-05,4.7819834e-05,1.8438734e-05,9.856191e-05,0.003065504,0.12364363,0.090217,2.845401e-05,0.0029961178,7.352829e-05,0.001914776,0.010498418,1.7602579e-05,7.1798655e-05,7.246609e-05,2.6779976e-06,0.003776577,0.0031320937,3.0241392e-06,2.8623992e-05,0.0002029207,0.00030872945,0.002733367,0.03170733,0.005393772,0.00095485704,0.05612323,3.1564934e-05,0.0013951615,0.013306222,0.0012989058,0.12759599,5.3963326e-05,0.00024510652,0.049779683,0.0133591,0.000903301,0.0006782034,0.0018965574,2.1402711e-05,0.0016629549,0.00027478766,0.006463906,1.8955883e-05,0.00023598174,5.4702858e-05,0.09596743,0.06605464,0.00012884756,0.018021926,0.00031650078
36531,0.00064821116,0.67020476,0.0015866015,7.2603616e-05,0.00010661095,8.260114e-05,0.034760945,0.024041107,0.000470714,0.00025655434,0.0009540257,0.000603616,0.00022104109,4.8643615e-06,0.00024756097,0.00012951081,0.04596996,0.053298958,4.862359e-05,0.00093718973,8.553677e-05,0.0011042887,0.0016535248,8.327499e-06,5.4234628e-05,0.00016376867,1.8577193e-05,0.013026671,0.0012472961,8.551272e-06,5.300546e-05,0.00015477184,0.00020144695,0.004408949,0.010630405,0.0030131384,0.00038740647,0.02332839,3.1305874e-06,0.005675078,0.009844207,0.0011439942,0.013105792,0.0003334796,0.00021655743,0.011031025,0.0021734752,0.0011181021,0.0012141842,0.0005211483,8.329084e-05,0.0091968365,0.00019503963,0.00090378936,0.00023491668,0.00019292833,6.611047e-05,0.014047281,0.008392838,0.00036488834,0.025729181,1.8376135e-05
36564,0.00041516218,0.39520812,0.017349066,1.4222775e-06,2.5695743e-05,1.3595296e-05,0.23617293,0.01960108,4.421591e-05,0.000625082,0.0012506522,0.0052011977,0.0018894215,1.21395915e-05,0.0064063445,5.601041e-05,0.01146378,0.0021042712,3.582038e-05,5.7005886e-06,0.01894708,0.00011358635,0.00019401581,6.928359e-06,5.616383e-07,0.0001706375,4.068238e-07,0.0005214933,0.0027500978,1.8039617e-06,3.041925e-05,6.1031344e-05,1.2941089e-06,0.0019641789,0.0045899022,0.00047425716,0.00017751745,0.005115221,4.5856477e-06,0.0012207377,0.0047813016,0.001002072,0.0056354594,0.00021377645,0.00017342942,0.13796236,0.0007505162,0.00015936245,0.00093770924,0.0024134335,3.467437e-05,0.03817642,0.00010142059,0.0007091021,1.5741174e-05,0.00034452087,0.00011372645,0.012589661,0.05315016,0.00047565103,0.0060218372,1.02341555e-05
36597,0.00023547187,0.04855197,0.39824072,3.2709852e-06,2.3972282e-06,8.1184204e-05,0.14374697,0.0014686389,0.00012375423,0.00094016484,0.0030720807,0.01244612,0.008970462,5.218488e-06,0.042449806,0.00013167073,0.03322605,0.001627854,0.00023715348,2.0908597e-06,0.011499253,2.72991e-05,2.8645414e-05,1.5966774e-06,4.333895e-05,0.004659291,5.883258e-07,0.0017921869,0.00012561805,5.616112e-06,0.00047819215,0.00021598508,2.007654e-06,0.00433906,0.03907789,0.003354207,0.00035787208,0.0006787741,0.00035491912,0.003035918,0.030509098,0.0041571534,0.048909966,3.6848483e-05,5.0200128e-05,0.02259522,0.0033403628,0.0035969487,0.00043735193,0.001086939,0.0005850468,0.110613815,3.5809066e-05,0.00033167013,3.441649e-05,0.00022671558,0.0007600263,0.00081365113,0.0039145593,0.0022420408,7.908806e-05,1.7756416e-06
36630,0.0070310268,0.0025214283,0.00047232368,5.6917156e-07,0.00020836585,4.3077827e-05,0.010918537,0.0005588124,0.07083564,0.6014931,3.0699874e-05,0.00053013954,0.001030489,3.506954e-05,0.0006331109,3.8351107e-05,0.0052200113,0.0015859175,0.00014765725,6.382985e-06,0.004901632,0.00012247903,0.00023009203,1.2401619e-06,8.216254e-06,0.004029232,1.0472855e-09,3.6407688e-05,0.00011874921,4.016807e-05,6.775763e-07,4.260643e-05,3.3333383e-06,0.000836912,6.459132e-05,0.0017065684,9.8594624e-05,0.003612531,0.00077465764,8.493238e-06,0.0003326978,0.0033673272,0.10356039,1.030412e-05,0.0002156957,0.008341007,0.0023647586,0.002603902,4.3909795e-06,0.13335657,5.70147e-07,3.860085e-05,1.185954e-05,0.0013071705,6.282297e-06,8.762558e-06,1.3863465e-05,0.0016892413,0.022761798,5.9067634e-06,2.0036494e-05,8.9374544e-07
36663,0.00090956775,0.0002937082,4.45268e-05,5.8216926e-07,0.007198581,7.7960605e-05,0.0036837421,0.00029773443,0.6725037,0.18243805,1.0180936e-05,3.0855983e-05,0.0006566254,5.2913907e-05,1.1879453e-05,9.050805e-05,0.0036932838,0.0018786574,5.747347e-05,1.4557458e-05,0.0015510782,3.9075312e-05,0.0001023695,1.0142314e-05,3.4849218e-05,0.007057695,5.2178695e-10,5.8845213e-05,0.0002326758,0.00023910037,1.6707656e-06,5.1483134e-06,8.972266e-05,3.68621e-05,6.874813e-05,0.011035008,0.00044530132,0.0068305773,0.0001459397,1.6207321e-05,0.0004211093,0.0015865656,0.01177301,7.708793e-06,8.1395796e-05,0.0015470253,0.0018113974,0.0062245163,5.9422677e-05,0.06827261,9.424045e-06,8.081299e-06,1.3325413e-05,0.00056774484,1.2679394e-05,1.1635716e-05,5.447588e-07,0.0032133718,0.002396679,1.5736234e-05,1.9339956e-05,5.2871866e-07
