,Branden & brandweer,Politiek & verkiezingen,Politie,Inlichtingendienst,Diplomatie,Discriminatie,Demonstraties,Defensie,Duurzame energie,Klimaatverandering,Rechtbank & rechter,Criminaliteit & drugs,Criminaliteit & geweld,Diefstal,Corruptie & fraude,Veehouderijen & vlees,Landbouw & boeren,Werk,Woningmarkt,Pensioen,Oorlog & conflicten,Stikstof,Kernenergie,Belasting,Vakbonden,Reizen & Openbaar vervoer,Studielening,Onderwijs,Vliegen,Vakantie & tourisme,Seksueel misbruik & seksualiteit,Voetbal,Data & privacy & algoritmes,Sport,Zorg,Coronavirus,Asielzoekers & vluchtelingen,Europese Unie,Afval,Homoseksualiteit,Medicijnen,Gas,Natuur & dieren,Aanslagen & terrorisme,Banken,Verkeer,Bedrijfsleven & economie,Consumenten,Cultuur & musea,Olie & kolen & grijze energie,Prostitutie & mensenhandel,Zwangerschap & abortus ,Festival & feesten,Scheepvaart,Islam,Christendom,Wiet,China,Natuurramp & extreem weer,Mensenrechten,Koningshuis,Ruimtevaart
41646,2.5240959e-06,0.00020242688,0.00016230372,1.6196029e-06,3.6032243e-06,9.478427e-05,3.896059e-05,1.5714328e-05,0.0006207497,3.433987e-05,0.0004388929,8.396663e-05,6.1986243e-06,1.4707986e-05,2.0378554e-06,1.088912e-05,1.1170188e-05,0.00014946584,0.9820488,1.3054771e-05,0.00044765545,2.206422e-06,7.519366e-05,0.00026985686,6.1797965e-07,4.146743e-06,0.000110458306,0.009024812,2.0899345e-06,3.5589426e-06,2.4178338e-05,4.783714e-05,2.8718983e-08,1.3017366e-05,4.6513433e-05,2.4835268e-05,0.00015778556,0.00042987283,5.727814e-05,0.000120856865,7.297592e-05,0.00019187786,0.00033221146,9.363077e-06,0.0019432624,1.13675105e-05,0.00044716167,0.0011403068,2.7485557e-05,1.0137705e-05,3.961199e-05,2.0613334e-05,0.00019213105,6.0219996e-08,0.00010500685,0.00057112443,5.109065e-06,2.0858029e-06,5.3732906e-06,3.404426e-06,4.9827595e-05,3.2396403e-07
41679,0.00028315056,0.0005243779,0.00026428132,8.7670475e-07,9.479486e-05,1.1747017e-05,0.00058426044,0.00018645533,0.006963208,0.00011789218,0.0010937034,8.9641464e-05,9.723427e-07,8.322887e-06,8.2127923e-07,0.00094871863,0.0014347745,0.0012464598,0.8603759,0.0027863577,5.084012e-05,0.00017923427,0.03970058,0.010286529,3.923264e-06,1.297815e-05,0.022222377,0.011333585,8.3068635e-06,3.5812661e-06,5.9702174e-06,0.00011384403,8.787334e-07,9.315604e-06,7.8208504e-05,0.00018878764,3.3929045e-05,0.002054733,0.00012106576,4.675177e-05,7.8529105e-05,0.0015421581,0.0012105507,1.40996135e-05,0.025700165,0.00072708237,0.0015611852,0.003649655,5.0992494e-06,0.00011790434,2.1709582e-06,3.4565204e-05,0.00028883238,1.9056865e-06,1.4925495e-05,0.0004108348,4.370287e-05,7.217989e-07,0.00012674967,1.9165975e-06,0.0009800292,1.5133676e-05
41712,0.00014148124,0.023306483,0.00429872,1.6162784e-06,0.00029424185,7.42678e-06,0.015600621,0.00022875564,0.009593693,0.00045591124,0.010903659,0.00024358039,3.7431695e-05,9.719328e-05,1.1305673e-05,0.0022872714,0.0142642055,0.017329333,0.40148184,0.009858243,9.29318e-05,0.0016100339,0.0006526422,0.001407498,6.657373e-05,0.00055861153,0.0002066183,0.0005669339,1.1688818e-05,3.4463883e-06,4.1744975e-06,0.00039322145,2.1888349e-05,0.00010831797,0.00039194094,0.00049154117,0.002873586,0.32559147,1.0954386e-05,6.0028487e-06,6.668039e-05,0.0068558794,0.0050059087,5.289106e-06,0.028168436,0.110951416,0.0010329909,0.0006773208,1.0115096e-05,0.00090311357,2.0897418e-05,8.8416746e-05,4.0413797e-06,7.907159e-05,6.5011805e-06,5.2313273e-05,3.8651113e-05,1.0107927e-05,0.0003598238,9.8472236e-05,4.7631664e-05,3.9132983e-06
41745,6.7854395e-05,0.070451945,0.0028774603,4.3073474e-06,4.0490436e-06,7.4130035e-06,0.006581499,0.00022710563,0.0048638503,0.00030465503,0.00750494,1.4180927e-05,9.088918e-06,1.8504197e-05,1.7779155e-06,0.00018366177,0.00066567125,0.008725624,0.7743494,0.0035679785,0.00012180821,9.514839e-05,0.0019842205,0.00040907122,2.1578235e-05,0.00021327558,0.00082957,0.0009992316,2.321274e-05,1.8642784e-06,1.0052645e-06,0.00034333247,1.18245225e-05,0.00042815183,0.0009733418,0.005005239,0.014093742,0.051887605,7.525168e-05,3.113083e-05,0.00018560002,0.013159059,0.0015814909,1.6653179e-05,0.0039777877,0.018490167,0.0010406328,0.0015655648,1.0937366e-05,0.00028907586,2.9911933e-05,0.00028858322,0.00013758299,3.632506e-05,9.148993e-06,0.00017218113,2.181976e-05,1.6618399e-06,0.0009137001,6.464269e-05,7.845949e-06,1.9092362e-05
41778,0.00010333325,0.23046952,0.0027664993,5.2072137e-05,6.738348e-06,8.0459315e-05,0.0148528395,0.00015540914,0.000621886,0.018557226,0.008951774,2.4106155e-06,3.6667989e-06,6.475103e-05,0.00019781299,1.7710023e-05,0.0005790423,0.0053530643,0.5509255,0.00046371145,0.0003410509,2.6940632e-05,0.00015835132,0.008177722,1.0328872e-05,2.3135553e-05,0.00035201723,0.007918274,1.5048154e-05,7.146059e-07,1.2385367e-05,2.7201873e-05,1.0023988e-05,2.714356e-05,0.00020508435,0.0012241747,3.898277e-05,0.010946842,6.77295e-05,0.00014271119,0.0015032063,0.0020840287,0.00203297,2.0828184e-06,0.004118796,0.00059668295,0.011129069,0.11117767,0.00015751219,0.00017918441,3.5275705e-06,1.3134987e-05,0.00010543724,2.8757563e-07,1.640705e-05,0.00041935412,4.6118086e-05,0.0012834512,0.0009610523,4.104317e-05,6.4674255e-06,0.00017121356
41811,2.1419687e-06,0.13773462,0.0057215136,0.00013106737,3.3465514e-07,0.00013892635,0.00544186,0.0001068889,0.00013781183,0.00032368355,0.010399295,4.8578313e-06,5.2548353e-06,7.584544e-06,8.526835e-05,1.4573223e-05,6.4259e-05,0.02843243,0.6747517,8.8972105e-05,0.00064991746,6.7228825e-06,1.4189188e-05,0.0008186676,2.5334706e-05,9.28643e-06,0.0015975323,0.09668192,0.00021778615,7.922497e-05,1.4610552e-05,0.00032595746,2.7993904e-06,0.00059113797,0.00044946483,0.0043568895,0.004190608,0.01401127,1.361659e-05,0.00041771863,0.00073611253,0.00011850328,0.00020492767,3.5112836e-05,0.00053220347,0.0003346917,0.002888875,0.0034346166,0.0011119385,3.4893026e-06,5.708842e-06,7.265101e-06,0.0004219287,1.119265e-07,0.00027020086,0.0002752534,1.7802882e-05,0.00011804556,6.280919e-05,0.000671283,2.249745e-05,0.000659028
41844,7.4753516e-05,0.0052694534,0.0014524446,9.829408e-06,2.6725408e-07,7.0524766e-05,0.0021594777,3.9920622e-05,0.0018680107,7.2519215e-05,0.00017313527,4.4103527e-07,4.4082033e-05,4.316791e-07,8.261155e-07,4.1075044e-05,3.0948584e-05,0.030020647,0.58548176,7.4831216e-05,0.0012576971,4.646991e-06,8.8442e-06,2.439162e-05,9.789478e-05,0.00010502025,0.00017428683,0.16615738,0.00024056208,3.7340028e-06,9.586718e-06,0.00016062643,3.5690793e-08,0.00045345278,0.00031553593,4.8763497e-05,0.15985243,0.01825694,5.2027386e-05,6.519226e-05,4.3069882e-05,5.025083e-05,0.0007204952,0.000107274245,0.00010461992,0.00043964747,0.00024397504,0.0072467066,0.00020448826,3.575803e-06,8.011764e-05,5.5809967e-05,7.3620197e-07,8.6378925e-08,0.016087795,0.00021970022,8.460414e-06,1.286988e-05,7.5885764e-05,1.8968376e-05,3.273104e-06,9.761863e-05
41877,1.5881946e-05,0.00038197843,0.00144596,1.8317915e-05,2.0903974e-07,0.000163185,0.00023942617,3.2771175e-05,0.0003159422,4.1222393e-06,3.811612e-05,9.599619e-07,2.9518273e-05,3.109e-06,3.581993e-07,9.035387e-06,8.123556e-07,0.018761128,0.4784149,7.404969e-05,0.0004959962,3.4553668e-07,1.3183348e-05,1.0255047e-05,4.091993e-05,1.2729596e-05,4.4519973e-05,0.019684786,7.3135016e-05,1.6064023e-06,1.0153569e-05,7.656608e-05,2.1850589e-08,0.0001101985,0.0005164711,3.7016784e-05,0.47499844,0.0015981852,4.962242e-05,4.409521e-05,5.437358e-05,5.1824685e-05,0.000375515,2.9624192e-05,9.713024e-05,3.8421418e-05,6.984543e-05,2.3534956e-05,0.00012719282,3.981581e-06,0.00033754238,2.1456883e-05,9.86308e-06,6.728013e-07,0.000760523,0.00017022697,2.5137165e-06,5.2582805e-06,2.9034429e-05,7.649954e-06,1.0316582e-05,5.490433e-06
41910,3.961043e-05,0.0018620868,0.0008294553,4.9546165e-06,5.223538e-07,0.00021279849,0.00045289335,3.3942393e-05,0.00078178034,7.390963e-06,2.9801678e-05,6.459073e-07,1.4588299e-05,7.104892e-07,6.3039e-07,6.9801326e-06,5.2494365e-06,0.02364167,0.89686775,0.000232068,0.0010806539,1.0050688e-06,2.4520803e-05,2.9046534e-05,7.7215984e-05,4.0371506e-05,2.9033594e-05,0.0076952945,0.00019129014,1.5271931e-06,3.169559e-06,3.7726197e-05,3.963569e-09,4.1353163e-05,0.00040153824,2.0502064e-05,0.06041581,0.0020086162,2.0549756e-05,8.3033e-06,4.9640366e-05,8.4461e-05,0.00045713497,1.5855994e-05,0.00029581398,6.416453e-05,0.00022453642,0.00013635994,0.0003360471,9.379127e-06,8.093466e-05,5.1841096e-05,2.4015296e-06,5.441593e-07,0.00089492655,6.288269e-05,4.8356246e-06,4.043335e-06,5.1904062e-05,3.1473123e-06,1.3702748e-05,2.3612183e-06
41943,0.00030613085,0.0042418144,0.19303963,0.00053484744,4.8859233e-06,0.002084473,0.005462402,0.007813279,0.0007329698,9.583299e-05,0.0018698234,6.159332e-05,0.00065293297,1.7581184e-05,0.00075113226,0.00011937568,0.00011122294,0.29502153,0.2874327,0.00055588444,0.021722857,1.1346784e-05,0.00011011909,5.6725497e-05,0.0064123226,0.008504917,3.5890473e-05,0.012943707,0.023104714,0.0015498595,5.802564e-05,7.1781076e-05,1.5231077e-06,0.0006286498,0.032324508,0.0009635121,0.011850457,0.03058567,0.00012612637,4.579373e-05,0.0067918124,0.00011699933,0.009218873,0.00025027682,0.0009212194,0.002205345,0.010242018,0.008464406,0.0022156674,5.1371026e-05,3.0685605e-05,0.0015207783,0.0003426069,7.048753e-05,0.00051163894,9.2898745e-06,0.003667592,0.00030378244,0.00020843199,8.458083e-05,0.0007410276,1.2617564e-05
